Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,TOI_per_game,TOI_Pct,StarScore,TalentMult,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result,Play_Tag,Plays_Points
2026-01-08,CBJ@VGK,9:00 PM,2026-01-09T03:00:00Z,Mitch Marner,VGK,R,Healthy,Unknown,,,5,1.0,🟢 ROLE+,CBJ,Jet Greaves,0.9101516919486581,2.65321554026245,26.3,Confirmed,dailyfaceoff_name_and_stats,80.8,98.8,1211.51,84.7,87.9,1.045,50.0,50.0,50.1,50.1,2.0,2.125,1.6,1.8599999999999999,42.7,10.0,3.0,22.0,0.0,3.0,2.6399661542800734,,,2.6095204970515233,2.5611433449796848,50.0,79.1,74.0,79.1,10.7,2.29,18.6,0.7,-0.71,-3.4,COOL,COOL,COOL,Green,Red,Red,73,74,61,SOG,74,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Jonathan Toews,WPG,C,Healthy,Unknown,,,1,0.0,,EDM,Calvin Pickard,0.8730964467005076,3.730724589620295,98.1,Confirmed,dailyfaceoff_name_and_stats,72.8,65.9,901.71,49.6,65.8,1.019,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.1629033821106696,,,2.5029921695921726,2.4091195790963496,50.0,55.2,54.1,55.2,4.31,1.83,,,,,COOL,COOL,COOL,Red,Yellow,Red,59,73,70,SOG,73,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Matt Coronato,CGY,R,Healthy,Unknown,,,4,0.0,,BOS,Joonas Korpisalo,0.882494004796163,3.595597227884223,90.8,Confirmed,dailyfaceoff_name_and_stats,88.2,75.7,996.17,60.8,78.3,1.034,50.0,50.0,50.1,50.1,0.5,0.5,0.4,0.46499999999999997,1.8,5.0,1.0,6.0,0.0,4.0,1.7794253938832252,,,2.675097891383126,2.5099107425152614,50.0,81.2,66.2,81.2,6.0,2.8,4.65,1.0,1.8,-1.35,WARM,WARM,COOL,Yellow,Red,Red,63,73,72,SOG,73,,,,,False
2026-01-08,ANA@CAR,6:00 PM,2026-01-09T00:00:00Z,Chris Kreider,ANA,L,Healthy,Unknown,,,3,0.0,,CAR,Frederik Andersen,0.8666666666666667,3.425646410290064,89.5,Confirmed,dailyfaceoff_name_and_stats,92.4,61.9,1037.05,65.9,76.4,1.032,50.0,50.0,50.1,50.1,1.0,1.125,1.4,1.14,15.7,2.0,1.0,12.0,1.0,0.0,1.0859000569762376,,,2.258306730461524,1.9669213777815937,50.0,19.7,52.0,19.7,5.96,3.58,11.4,3.96,2.58,-0.6,HOT,HOT,COOL,Red,Red,Red,58,67,73,GOAL,73,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Michael Rasmussen,DET,C,Healthy,Unknown,,,0,0.0,,VAN,Kevin Lankinen,0.8844133099824869,3.374233128834356,82.0,Confirmed,dailyfaceoff_name_and_stats,69.8,57.8,760.77,30.6,57.8,1.009,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.4427701186277653,,,2.6872811082586265,2.480294617006094,50.0,76.8,59.8,76.8,3.78,1.71,,,,,COOL,COOL,COOL,Red,Red,Red,55,73,67,SOG,73,,,,,False
2026-01-08,OTT@COL,8:00 PM,2026-01-09T02:00:00Z,Gabriel Landeskog,COL,L,Out,Unknown,,,5,-3.0,🔴 OUT,OTT,Mads Sogaard,0.8806404657933042,2.95344718912267,75.3,Unconfirmed,dailyfaceoff_name_fallback_stats,88.9,81.9,950.71,56.2,79.9,1.036,50.0,50.0,50.1,50.1,2.5,2.5,1.4,2.1149999999999998,60.0,7.0,1.0,25.0,1.0,3.0,1.5814741598418527,,,2.0512541702706044,1.571728654392685,50.0,11.7,62.4,11.7,6.72,2.93,21.15,-0.28,1.93,-3.85,COOL,WARM,COOL,Yellow,Red,Red,55,73,67,SOG,73,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Brock Boeser,VAN,R,Healthy,Unknown,,,5,1.0,🟢 ROLE+,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,88.5,69.8,1148.22,79.0,80.1,1.036,50.0,50.0,50.1,50.1,1.5,1.625,1.6,1.5350000000000001,31.8,4.0,0.0,16.0,0.0,3.0,1.1018609206660137,,,2.5164946553630667,2.4050866199778844,50.0,57.4,52.6,57.4,5.84,2.99,15.35,1.84,2.99,-0.65,WARM,HOT,COOL,Red,Red,Red,58,73,67,SOG,73,,,,,False
2026-01-08,OTT@COL,8:00 PM,2026-01-09T02:00:00Z,Tim Sttzle,OTT,C,Healthy,Unknown,,,2,1.0,🟢 ROLE+,COL,Scott Wedgewood,0.9166666666666666,2.201149918475929,4.6,Confirmed,dailyfaceoff_name_and_stats,95.7,96.7,1251.1,88.2,94.5,1.053,50.0,50.0,50.1,50.1,2.0,2.25,2.0,2.0,51.4,12.0,4.0,24.0,0.0,5.0,2.4142170559964233,,,2.3093451066961,2.295805739514349,50.0,34.5,72.9,34.5,10.44,3.92,20.0,-1.56,-0.08,-4.0,COOL,COOL,COOL,Green,Red,Red,64,73,63,SOG,73,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Rasmus Dahlin,BUF,D,Healthy,Unknown,,,6,1.0,🟢 ROLE+,NYR,Jonathan Quick,0.918918918918919,2.2341168256923436,2.4,Confirmed,dailyfaceoff_name_and_stats,69.9,94.9,1447.95,97.8,84.2,1.041,50.0,50.0,50.1,50.1,2.0,2.75,2.4,2.14,61.6,5.0,2.0,27.0,0.0,0.0,1.2673378863620361,,,2.3352681018494184,2.2165989622832774,50.0,34.9,55.8,34.9,8.62,1.87,21.4,3.62,-0.13,-5.6,HOT,COOL,COOL,Yellow,Red,Red,73,63,48,POINTS,73,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Marco Kasper,DET,C,Healthy,Unknown,,,0,0.0,,VAN,Kevin Lankinen,0.8844133099824869,3.374233128834356,82.0,Confirmed,dailyfaceoff_name_and_stats,67.5,31.3,794.79,34.4,48.2,0.998,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.4790100459051294,,,2.6872811082586265,2.480294617006094,50.0,76.8,39.1,76.8,2.11,1.42,,,,,COOL,COOL,COOL,Red,Red,Red,39,72,66,SOG,72,,,,,False
2026-01-08,ANA@CAR,6:00 PM,2026-01-09T00:00:00Z,Jordan Staal,CAR,C,Healthy,Unknown,,,3,0.0,,ANA,Ville Husso,0.8839285714285714,3.245717456134267,79.0,Confirmed,dailyfaceoff_name_and_stats,75.3,47.4,940.35,55.3,61.5,1.014,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.5589087638652943,,,2.552200255102041,2.123724489795918,50.0,54.4,61.7,54.4,3.53,2.01,,,,,COOL,COOL,COOL,Red,Yellow,Red,49,72,69,SOG,72,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Conor Garland,VAN,R,Out,Unknown,,,5,-3.0,🔴 OUT,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,78.3,81.9,1189.27,82.6,80.4,1.037,50.0,50.0,50.1,50.1,2.0,1.75,1.6,1.8599999999999999,42.7,7.0,1.0,18.0,0.0,3.0,1.3598247337009897,,,2.5164946553630667,2.4050866199778844,50.0,57.4,58.3,57.4,7.36,2.65,18.6,0.36,1.65,0.6,COOL,WARM,COOL,Yellow,Red,Red,61,72,61,SOG,72,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Elias Lindholm,BOS,C,Healthy,Unknown,,,4,0.0,,CGY,Dustin Wolf,0.8983425414364641,2.9390362942585857,50.6,Confirmed,dailyfaceoff_name_and_stats,75.5,90.5,1038.64,66.0,78.9,1.035,50.0,50.0,50.1,50.1,2.0,2.125,2.2,2.0700000000000003,57.0,7.0,2.0,24.0,2.0,2.0,1.2878607202480323,,,2.4896305507641703,2.454972120823138,50.0,52.5,56.4,52.5,8.76,2.49,20.7,1.76,0.49,-3.3,WARM,COOL,COOL,Yellow,Red,Red,68,72,65,SOG,72,,,,,False
2026-01-08,CBJ@VGK,9:00 PM,2026-01-09T03:00:00Z,Noah Hanifin,VGK,D,Healthy,Unknown,,,5,1.0,🟢 ROLE+,CBJ,Jet Greaves,0.9101516919486581,2.65321554026245,26.3,Confirmed,dailyfaceoff_name_and_stats,54.3,78.8,1435.19,97.3,71.5,1.026,50.0,50.0,50.1,50.1,3.0,2.375,2.0,2.6500000000000004,79.1,10.0,0.0,24.0,0.0,3.0,0.8662638361584942,,,2.6095204970515233,2.5611433449796848,50.0,79.1,45.9,79.1,5.96,1.32,26.5,-4.04,1.32,2.5,COOL,WARM,HOT,Yellow,Red,Red,59,72,46,SOG,72,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Matthew Knies,TOR,L,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,92.5,96.7,1160.85,80.1,91.5,1.05,50.0,50.0,50.1,50.1,1.0,1.5,2.2,1.42,27.5,9.0,5.0,18.0,3.0,2.0,2.8118491090025457,,,2.2031619589514326,2.0483641536273116,50.0,22.3,74.4,22.3,10.65,3.65,14.2,1.65,-1.35,-3.8,WARM,COOL,COOL,Green,Red,Red,68,63,72,GOAL,72,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,William Nylander,TOR,R,GTD,Unknown,,,4,-1.0,🟡 GTD,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,85.2,97.1,1150.21,79.3,88.2,1.046,50.0,50.0,50.1,50.1,2.0,1.875,2.0,2.0,51.4,9.0,3.0,19.0,3.0,2.0,2.8888591681155544,,,2.2031619589514326,2.0483641536273116,50.0,22.3,74.6,22.3,11.82,3.26,20.0,2.82,0.26,1.0,HOT,COOL,WARM,Green,Red,Red,72,66,68,POINTS,72,,,,🔥 HOT POINTS,True
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Matty Beniers,SEA,C,Healthy,Unknown,,,3,1.0,🟢 ROLE+,MIN,Jesper Wallstedt,0.9261992619926199,2.3003194888178915,2.8,Confirmed,dailyfaceoff_name_and_stats,86.5,89.1,1186.0,82.3,86.5,1.044,50.0,50.0,50.1,50.1,2.5,2.25,2.2,2.395,73.4,8.0,3.0,21.0,3.0,2.0,1.4321328170582932,,,2.425717004213674,1.9301345657197226,50.0,27.6,59.7,27.6,7.55,2.71,23.95,-0.45,-0.29,2.95,COOL,COOL,HOT,Yellow,Red,Red,58,72,67,SOG,72,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Josh Doan,BUF,R,Healthy,Unknown,,,6,0.0,,NYR,Jonathan Quick,0.918918918918919,2.2341168256923436,2.4,Confirmed,dailyfaceoff_name_and_stats,95.1,81.9,963.54,57.7,83.0,1.04,50.0,50.0,50.1,50.1,2.0,2.0,2.2,2.0700000000000003,57.0,5.0,3.0,20.0,3.0,1.0,2.049984182220816,,,2.3352681018494184,2.2165989622832774,50.0,34.9,69.6,34.9,7.71,3.91,20.7,2.71,0.91,0.7,HOT,COOL,COOL,Yellow,Red,Red,62,71,72,GOAL,72,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Connor Zary,CGY,C,Healthy,Unknown,,,4,0.0,,BOS,Joonas Korpisalo,0.882494004796163,3.595597227884223,90.8,Confirmed,dailyfaceoff_name_and_stats,76.0,52.9,842.71,41.7,61.1,1.013,50.0,50.0,50.1,50.1,1.0,0.75,1.4,1.14,15.7,7.0,2.0,9.0,2.0,1.0,1.0990502035278156,,,2.675097891383126,2.5099107425152614,50.0,81.2,52.5,81.2,3.71,1.98,11.4,-3.29,-0.02,2.4,COOL,COOL,HOT,Red,Red,Red,46,69,71,GOAL,71,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,MacKenzie Weegar,CGY,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,BOS,Joonas Korpisalo,0.882494004796163,3.595597227884223,90.8,Confirmed,dailyfaceoff_name_and_stats,46.4,75.7,1405.3,96.1,66.6,1.02,50.0,50.0,50.1,50.1,2.0,2.375,2.4,2.14,61.6,9.0,1.0,25.0,0.0,4.0,0.9237282699339278,,,2.675097891383126,2.5099107425152614,50.0,81.2,47.1,81.2,3.83,0.75,21.4,-5.17,-0.25,-3.6,COOL,COOL,COOL,Yellow,Red,Red,61,71,49,SOG,71,,,,,False
2026-01-08,CBJ@VGK,9:00 PM,2026-01-09T03:00:00Z,Mason Marchment,CBJ,L,Healthy,Unknown,,,4,0.0,,VGK,Carter Hart,0.8741007194244604,3.2263020433246274,83.9,Confirmed,dailyfaceoff_name_and_stats,76.2,69.8,1032.86,65.4,71.8,1.026,50.0,50.0,50.1,50.1,2.5,2.125,1.6,2.185,63.6,9.0,7.0,23.0,2.0,2.0,1.5747047428607137,,,2.1032581612232146,2.021815995760198,50.0,17.5,62.1,17.5,5.42,2.29,21.85,-3.58,-4.71,-1.15,COOL,COOL,COOL,Red,Red,Red,51,71,66,SOG,71,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Moritz Seider,DET,D,Healthy,Unknown,,,0,0.0,,VAN,Kevin Lankinen,0.8844133099824869,3.374233128834356,82.0,Confirmed,dailyfaceoff_name_and_stats,49.8,94.9,1511.55,99.4,75.5,1.031,50.0,50.0,50.1,50.1,2.0,2.125,1.2,1.72,38.2,7.0,3.0,21.0,1.0,1.0,0.9874801622288838,,,2.6872811082586265,2.480294617006094,50.0,76.8,48.7,76.8,6.45,0.83,17.2,-0.55,-2.17,-3.8,COOL,COOL,COOL,Yellow,Red,Red,71,65,53,POINTS,71,,,,,False
2026-01-08,ANA@CAR,6:00 PM,2026-01-09T00:00:00Z,Sean Walker,CAR,D,Healthy,Unknown,,,3,1.0,🟢 ROLE+,ANA,Ville Husso,0.8839285714285714,3.245717456134267,79.0,Confirmed,dailyfaceoff_name_and_stats,65.0,52.9,1368.07,95.3,66.8,1.02,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.5333220460942626,,,2.552200255102041,2.123724489795918,50.0,54.4,39.8,54.4,2.96,1.3,,,,,COOL,COOL,COOL,Red,Red,Red,53,71,65,SOG,71,,,,,False
2026-01-08,OTT@COL,8:00 PM,2026-01-09T02:00:00Z,Ross Colton,COL,C,Healthy,Unknown,,,5,0.0,,OTT,Mads Sogaard,0.8806404657933042,2.95344718912267,75.3,Unconfirmed,dailyfaceoff_name_fallback_stats,87.8,69.8,767.02,31.1,70.2,1.024,50.0,50.0,50.1,50.1,2.0,1.625,2.4,2.14,61.6,2.0,0.0,17.0,0.0,2.0,1.81916183802722,,,2.0512541702706044,1.571728654392685,50.0,11.7,66.7,11.7,5.42,2.74,21.4,3.42,2.74,4.4,HOT,HOT,HOT,Red,Red,Red,57,71,62,SOG,71,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Will Cuylle,NYR,L,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.8947368421052632,3.252154929047314,64.3,Confirmed,dailyfaceoff_name_and_stats,91.1,75.7,1050.95,68.7,81.2,1.037,50.0,50.0,50.1,50.1,1.0,1.25,2.4,1.49,30.5,5.0,1.0,14.0,0.0,0.0,1.120860458533824,,,2.4339364603104876,2.1483808402887714,50.0,39.3,53.3,39.3,6.05,2.99,14.9,1.05,1.99,0.9,WARM,WARM,COOL,Yellow,Red,Red,57,71,67,SOG,71,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Luke Hughes,NJD,D,Healthy,Unknown,,,3,1.0,🟢 ROLE+,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,63.3,86.0,1406.16,96.2,77.8,1.033,50.0,50.0,50.1,50.1,1.5,1.75,1.8,1.605,34.5,3.0,1.0,18.0,1.0,1.0,0.9421048393590467,,,2.5302800786411836,2.49460147613369,50.0,67.3,47.5,67.3,5.35,1.26,16.05,2.35,0.26,-1.95,HOT,COOL,COOL,Yellow,Red,Red,71,66,58,POINTS,71,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Arseny Gritsyuk,NJD,R,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,71.4,65.9,906.15,50.2,65.2,1.018,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.6808292090764778,,,2.5302800786411836,2.49460147613369,50.0,67.3,63.9,67.3,4.43,1.82,,,,,COOL,COOL,COOL,Red,Red,Red,59,71,66,SOG,71,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Vasily Podkolzin,EDM,R,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.9030769230769231,2.6328008915304606,35.4,Confirmed,dailyfaceoff_name_and_stats,73.5,61.9,930.63,53.1,65.4,1.018,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.7730593482365173,,,2.5826008789452657,2.846584099081103,50.0,80.2,65.9,80.2,3.93,1.8,,,,,COOL,COOL,COOL,Red,Yellow,Red,57,71,66,SOG,71,,,,,False
2026-01-08,NYI@NSH,7:00 PM,2026-01-09T01:00:00Z,Jonathan Marchessault,NSH,R,GTD,Unknown,,,4,-1.0,🟡 GTD,NYI,David Rittich,0.9070247933884298,2.4825683855643246,25.8,Confirmed,dailyfaceoff_name_and_stats,70.9,31.3,1006.43,62.6,55.4,1.006,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.8227067050596463,,,2.6497569556237877,2.883550725206725,50.0,84.9,44.8,84.9,3.56,2.48,,,,,COOL,COOL,COOL,Red,Red,Red,40,71,64,SOG,71,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Morgan Rielly,TOR,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,61.6,91.9,1317.05,92.9,78.4,1.034,50.0,50.0,50.1,50.1,1.0,1.25,0.6,0.86,4.1,3.0,0.0,15.0,0.0,1.0,1.446590021207724,,,2.2031619589514326,2.0483641536273116,50.0,22.3,59.8,22.3,6.56,1.27,8.6,3.56,1.27,-6.4,HOT,WARM,COOL,Green,Red,Red,71,42,44,POINTS,71,,,,🔥 HOT POINTS,True
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Bobby McMann,TOR,C,Healthy,Unknown,,,4,0.0,,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,81.7,65.9,891.24,47.7,69.4,1.023,50.0,50.0,50.1,50.1,3.0,2.5,2.8,2.93,85.7,9.0,5.0,26.0,2.0,3.0,1.74503150751333,,,2.2031619589514326,2.0483641536273116,50.0,22.3,65.3,22.3,4.79,2.29,29.3,-4.21,-2.71,3.3,COOL,COOL,HOT,Red,Yellow,Red,44,71,61,SOG,71,,,,,False
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Quinn Hughes,MIN,D,Healthy,Unknown,,,0,0.0,,SEA,Philipp Grubauer,0.9263157894736842,2.214751829147716,0.4,Likely,dailyfaceoff_name_and_stats,66.6,98.6,1645.95,100.0,84.5,1.041,50.0,50.0,50.1,50.1,2.0,2.0,2.6,2.21,66.6,10.0,0.0,20.0,0.0,5.0,0.9681823823906657,,,2.539925301049649,2.608023697598042,50.0,75.1,48.3,75.1,10.36,1.59,22.1,0.36,1.59,2.1,COOL,WARM,HOT,Yellow,Red,Red,69,71,50,SOG,71,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Vladislav Namestnikov,WPG,C,Healthy,Unknown,,,1,0.0,,EDM,Calvin Pickard,0.8730964467005076,3.730724589620295,98.1,Confirmed,dailyfaceoff_name_and_stats,68.7,26.4,841.66,41.4,48.4,0.998,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.6462035541195477,,,2.5029921695921726,2.4091195790963496,50.0,55.2,41.7,55.2,2.04,1.56,,,,,COOL,COOL,COOL,Red,Red,Red,36,70,67,SOG,70,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Nino Niederreiter,WPG,R,Healthy,Unknown,,,1,0.0,,EDM,Calvin Pickard,0.8730964467005076,3.730724589620295,98.1,Confirmed,dailyfaceoff_name_and_stats,85.3,61.9,830.18,39.7,68.0,1.022,50.0,50.0,50.1,50.1,1.0,1.125,1.6,1.21,20.5,0.0,0.0,12.0,0.0,0.0,0.9984745527666066,,,2.5029921695921726,2.4091195790963496,50.0,55.2,49.2,55.2,4.93,2.63,12.1,4.93,2.63,0.1,HOT,HOT,COOL,Red,Red,Red,60,70,68,SOG,70,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Seth Jones,FLA,D,GTD,Unknown,,,6,-1.0,🟡 GTD,MTL,Sam Montembeault,0.865,3.477141017385705,90.9,Confirmed,dailyfaceoff_name_and_stats,66.1,87.6,1409.4,96.4,79.7,1.036,50.0,50.0,50.1,50.1,2.0,2.0,2.2,2.0700000000000003,57.0,7.0,1.0,24.0,1.0,3.0,0.8169646234146095,,,2.3944282566981734,2.132044630800938,50.0,32.3,44.7,32.3,6.13,1.47,20.7,-0.87,0.47,-3.3,COOL,COOL,COOL,Yellow,Red,Red,62,70,60,SOG,70,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,J.T. Compher,DET,L,Healthy,Unknown,,,0,0.0,,VAN,Kevin Lankinen,0.8844133099824869,3.374233128834356,82.0,Confirmed,dailyfaceoff_name_and_stats,61.8,65.9,929.32,52.8,61.4,1.014,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.3836329233680227,,,2.6872811082586265,2.480294617006094,50.0,76.8,58.8,76.8,3.47,1.16,,,,,COOL,COOL,COOL,Red,Red,Red,61,70,64,SOG,70,,,,,False
2026-01-08,ANA@CAR,6:00 PM,2026-01-09T00:00:00Z,Taylor Hall,CAR,L,Healthy,Unknown,,,3,0.0,,ANA,Ville Husso,0.8839285714285714,3.245717456134267,79.0,Confirmed,dailyfaceoff_name_and_stats,79.1,72.9,852.67,43.1,69.7,1.024,50.0,50.0,50.1,50.1,1.5,1.5,2.0,1.675,37.0,3.0,1.0,16.0,1.0,2.0,1.8254420992584142,,,2.552200255102041,2.123724489795918,50.0,54.4,66.9,54.4,4.91,2.05,16.75,1.91,1.05,0.75,WARM,WARM,COOL,Yellow,Red,Red,60,70,66,SOG,70,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Noah Dobson,MTL,D,Healthy,Unknown,,,6,1.0,🟢 ROLE+,FLA,Sergei Bobrovsky,0.8846153846153846,2.8544578879360976,67.1,Confirmed,dailyfaceoff_name_and_stats,61.3,90.5,1368.49,95.4,78.3,1.034,50.0,50.0,50.1,50.1,2.5,2.25,2.2,2.395,73.4,9.0,3.0,23.0,0.0,2.0,1.5669546671309496,,,2.4018172640080766,2.21100454316002,50.0,37.1,61.9,37.1,6.0,1.19,23.95,-3.0,-1.81,0.95,COOL,COOL,COOL,Green,Red,Red,65,70,51,SOG,70,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Lane Hutson,MTL,D,Healthy,Unknown,,,6,1.0,🟢 ROLE+,FLA,Sergei Bobrovsky,0.8846153846153846,2.8544578879360976,67.1,Confirmed,dailyfaceoff_name_and_stats,61.7,99.2,1427.47,97.2,81.9,1.038,50.0,50.0,50.1,50.1,1.5,1.5,1.2,1.395,25.9,15.0,3.0,15.0,3.0,4.0,1.8204619927990615,,,2.4018172640080766,2.21100454316002,50.0,37.1,66.8,37.1,9.67,1.22,13.95,-5.33,-1.78,-1.05,COOL,COOL,COOL,Green,Red,Red,70,57,62,POINTS,70,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Dougie Hamilton,NJD,D,Healthy,Unknown,,,3,1.0,🟢 ROLE+,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,64.0,36.5,1301.95,91.8,59.9,1.012,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.3501434615571658,,,2.5302800786411836,2.49460147613369,50.0,67.3,38.0,67.3,2.42,1.38,,,,,COOL,COOL,COOL,Red,Red,Red,44,70,64,SOG,70,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Stefan Noesen,NJD,R,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,75.9,36.5,710.92,24.2,51.7,1.002,50.0,50.0,50.1,50.1,2.0,1.75,1.8,1.9300000000000002,46.1,2.0,1.0,17.0,0.0,0.0,0.6519967400162999,,,2.5302800786411836,2.49460147613369,50.0,67.3,42.1,67.3,3.24,2.16,19.3,1.24,1.16,2.3,WARM,WARM,HOT,Red,Red,Red,35,70,58,SOG,70,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Connor Brown,NJD,R,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,69.7,57.8,992.44,60.3,63.7,1.016,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.7001180637544273,,,2.5302800786411836,2.49460147613369,50.0,67.3,64.5,67.3,4.11,1.86,,,,,COOL,COOL,COOL,Red,Red,Red,56,70,65,SOG,70,,,,,False
2026-01-08,NYI@NSH,7:00 PM,2026-01-09T01:00:00Z,Jonathan Drouin,NYI,L,Healthy,Unknown,,,6,1.0,🟢 ROLE+,NSH,Juuse Saros,0.8944504896626768,3.0296457604914067,58.5,Likely,dailyfaceoff_name_and_stats,79.6,84.3,1078.19,71.9,79.7,1.036,50.0,50.0,50.1,50.1,1.0,1.125,0.8,0.9299999999999999,5.7,4.0,0.0,12.0,0.0,3.0,1.301860740351108,,,2.504365791868559,2.5087930737634356,50.0,64.6,56.6,64.6,6.91,2.43,9.3,2.91,2.43,-2.7,HOT,HOT,COOL,Yellow,Red,Red,70,63,62,POINTS,70,,,,,False
