Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Dawson Mercer,NJD,C,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,89.7,82.3,A1+A2,18.57,53.6,79.9,1.05,NONE,False,False,27.627739314527666,2.3729473021685643,93.1,55.7,10,2.0,False,2.0,2.125,2.0,2.0,58.6,5.0,2.0,22.0,2.0,1.0,3.0,1.5414840562188303,0.6347287290312831,,,0.0,2.5109587199139436,2.554793599569719,50.0,74.9,63.5,74.9,6.61,2.94,20.0,1.61,0.94,-2.0,WARM,COOL,COOL,3.67,0.67,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,73,0,0,SOG,73,0.0,0.0,0.0,2.0,,,,🎯 D:2,,False,False,1,,False,2,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Vince Dunn,SEA,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,58.5,86.8,A1+A2,22.45,74.6,71.6,1.04,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,1.0,1.375,2.0,1.35,23.7,6.0,1.0,15.0,1.0,4.0,5.0,0.6728832215322631,0.14952960478494734,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,42.2,85.5,5.77,1.18,13.5,-0.23,0.18,-1.5,COOL,COOL,COOL,4.59,-0.41,COOL,Yellow,Red,Red,Yellow,69,54,63,72,ASSISTS,72,2.0,2.0,4.0,0.0,,,,🅰️ D:2,,False,False,0,,False,0,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Jani Nyman,SEA,R,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,53.5,25.9,A1+A2,10.7,6.2,34.4,0.97,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.0279106288814335,0.25697765722035837,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,51.8,85.5,2.5,1.69,,,,,COOL,COOL,COOL,0.81,,COOL,Red,Red,Red,Red,40,49,72,39,GOAL,72,,,,,,,,,,False,False,0,,False,0,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Travis Sanheim,PHI,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,56.6,76.5,A1+A2,24.35,79.4,68.1,1.03,NONE,False,False,23.490894209126253,2.169292681263215,18.4,18.4,14,2.8,True,1.0,1.25,1.4,1.14,15.8,3.0,2.0,13.0,2.0,0.0,1.0,0.940212150433944,0.21697203471552556,,,0.0,2.4456566836209412,2.1021251747929375,50.0,55.2,48.9,55.2,4.37,1.08,11.4,1.37,-0.92,-1.6,COOL,COOL,COOL,3.29,2.29,WARM,Yellow,Red,Red,Yellow,64,49,54,72,ASSISTS,72,3.0,6.0,3.0,3.0,,,,🅰️ D:6,,False,False,0,,False,1,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Kaapo Kakko,SEA,R,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,59.0,67.6,A1+A2,14.44,23.9,55.0,1.01,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.6762117614191927,0.5028635284257578,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,67.1,85.5,5.75,1.79,,,,,COOL,COOL,COOL,3.96,,COOL,Red,Red,Red,Red,65,53,71,61,GOAL,71,,,,,,,,,,False,False,2,,False,0,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,J.T. Miller,NYR,C,,Healthy,Unknown,,,4,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,91.5,73.7,A1+A2,20.6,66.5,80.3,1.05,NONE,False,False,23.6403434921704,2.230931133187405,31.3,31.3,13,2.6,False,3.0,2.625,2.4,2.79,85.5,6.0,4.0,25.0,2.0,2.0,2.0,1.365825186049905,0.4202539033999708,,,0.0,2.061266418892403,1.6343867586971075,50.0,15.6,60.2,15.6,7.38,3.77,27.9,1.38,-0.23,2.9,COOL,COOL,HOT,3.61,1.61,WARM,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,71,0,0,SOG,71,1.0,2.0,1.0,1.0,,,,🎯 D:1,,False,False,0,,False,1,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Chandler Stephenson,SEA,C,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,66.3,82.3,A1+A2,19.96,62.7,71.2,1.04,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,1.0,0.625,0.4,0.79,3.3,8.0,3.0,8.0,1.0,2.0,5.0,1.0971960545273192,0.29923528759835977,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,54.2,85.5,5.51,1.56,7.9,-2.49,-1.44,-0.1,COOL,COOL,COOL,3.95,-1.05,COOL,Yellow,Red,Red,Yellow,65,59,63,70,ASSISTS,70,1.0,1.0,3.0,9.0,,,,🅰️ D:1,,False,False,0,,False,1,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Frederick Gaudreau,SEA,C,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,56.6,55.9,A1+A2,16.33,34.4,51.9,1.0,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.1475932419509085,0.4303474657315907,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,54.9,85.5,4.08,1.49,,,,,COOL,COOL,COOL,2.59,,COOL,Red,Red,Red,Red,58,53,70,55,GOAL,70,,,,,,,,,,False,False,0,,False,0,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Quinton Byfield,LAK,R,,Healthy,Unknown,,,0,0.0,,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,88.7,86.8,A1+A2,20.08,64.6,83.2,1.06,NONE,False,False,26.511993413913107,2.3478202297646225,54.8,43.3,13,2.6,False,2.5,2.5,2.4,2.465,78.3,8.0,4.0,24.0,2.0,2.0,4.0,1.033402922755741,0.5636743215031316,,,0.0,2.1096333016132958,2.0713922145749883,50.0,29.2,52.0,29.2,7.56,2.98,24.65,-0.44,-1.02,0.65,COOL,COOL,COOL,4.58,0.58,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,70,0,0,SOG,70,0.0,1.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Pavel Dorofeyev,VGK,R,,Healthy,Unknown,,,5,0.0,,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,97.0,82.3,A1+A2,17.47,46.9,81.9,1.06,NONE,False,False,26.051740544846968,2.4089229203089384,43.8,68.7,22,4.4,True,2.5,2.0,1.2,2.045,64.5,10.0,2.0,21.0,1.0,3.0,8.0,1.3218471967236267,0.6100833215647508,,,0.0,2.163529543838641,1.6704711297384276,50.0,30.3,59.0,30.3,8.1,4.26,20.45,-1.9,2.26,-0.55,COOL,WARM,COOL,3.84,-4.16,COOL,Yellow,Red,Red,Yellow,54,70,68,62,SOG,70,0.0,0.0,0.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Berkly Catton,SEA,C,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,55.6,40.5,A1+A2,12.97,15.3,42.3,0.99,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.1641335981891254,0.0,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,55.6,85.5,3.02,1.43,,,,,COOL,COOL,COOL,1.59,,COOL,Red,Red,Red,Red,49,51,69,46,GOAL,69,,,,,,,,,,False,False,0,,False,0,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Ryan Winterton,SEA,C,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,56.9,50.1,A1+A2,11.65,10.0,45.2,0.99,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.3596193065941535,0.8157715839564922,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,59.9,85.5,2.76,1.11,,,,,COOL,COOL,COOL,1.65,,COOL,Red,Red,Red,Red,54,51,69,51,GOAL,69,,,,,,,,,,False,False,1,,False,0,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Adrian Kempe,LAK,R,,Healthy,Unknown,,,0,0.0,,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,92.0,88.8,A1+A2,19.2,60.3,84.5,1.06,NONE,False,False,26.511993413913107,2.3478202297646225,54.8,43.3,13,2.6,False,2.0,2.5,2.2,2.0700000000000003,67.8,5.0,2.0,26.0,1.0,1.0,3.0,1.7393073284849718,0.732339927783146,,,0.0,2.1096333016132958,2.0713922145749883,50.0,29.2,68.1,29.2,7.97,3.25,20.7,2.97,1.25,-5.3,HOT,COOL,COOL,4.72,1.72,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,69,0,0,SOG,69,1.0,1.0,4.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Brett Howden,VGK,C,,Healthy,Unknown,,,5,0.0,,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,65.3,44.8,A1+A2,14.88,26.3,50.3,1.0,NONE,False,False,26.051740544846968,2.4089229203089384,43.8,68.7,22,4.4,True,,,,,50.0,,,,,,,1.6332350367801938,0.3499789364528987,,,0.0,2.163529543838641,1.6704711297384276,50.0,30.3,65.9,30.3,3.07,1.53,,,,,COOL,COOL,COOL,1.54,,COOL,Red,Red,Red,Red,42,48,68,41,GOAL,68,,,,,,,,,,False,False,2,,False,0,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Alex Laferriere,LAK,R,,Healthy,Unknown,,,0,0.0,,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,82.7,63.7,A1+A2,16.94,41.1,67.7,1.03,NONE,False,False,26.511993413913107,2.3478202297646225,54.8,43.3,13,2.6,False,3.0,2.875,2.6,2.8600000000000003,88.8,7.0,5.0,33.0,2.0,1.0,2.0,1.7885236399768154,0.19872484888631284,,,0.0,2.1096333016132958,2.0713922145749883,50.0,29.2,68.5,29.2,4.65,2.36,28.6,-2.35,-2.64,-4.4,COOL,COOL,COOL,2.29,0.29,COOL,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,67,0,0,SOG,67,1.0,4.0,1.0,1.0,,,,🎯 D:1,,False,False,1,,False,0,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Sean Couturier,PHI,C,,Healthy,Unknown,,,2,0.0,,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,72.7,86.8,A1+A2,17.39,44.5,72.0,1.04,NONE,False,False,23.490894209126253,2.169292681263215,18.4,18.4,14,2.8,True,1.5,1.625,2.0,1.675,36.8,5.0,0.0,19.0,0.0,3.0,5.0,1.792776166622726,0.5272871078302136,,,0.0,2.4456566836209412,2.1021251747929375,50.0,55.2,68.8,55.2,6.5,1.91,16.75,1.5,1.91,-2.25,WARM,WARM,COOL,4.6,-0.4,COOL,Yellow,Red,Red,Yellow,67,55,58,65,POINTS,67,3.0,3.0,10.0,2.0,,,,🅿️ D:3,,False,False,2,,False,1,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Zach Benson,BUF,L,,Healthy,Unknown,,,6,0.0,,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,77.2,79.4,A1+A2,16.5,36.8,69.9,1.04,NONE,False,False,27.189329563440232,2.5532523011202115,79.2,93.5,19,3.8,True,1.5,2.0,2.4,1.815,46.1,5.0,3.0,21.0,1.0,2.0,2.0,1.6449281382404253,0.598155686632882,,,0.0,2.223586385649001,2.128094945774504,50.0,48.3,66.1,48.3,7.96,2.95,18.15,2.96,-0.05,-2.85,HOT,COOL,COOL,5.01,3.01,HOT,Yellow,Red,Red,Yellow,64,58,57,67,ASSISTS,67,0.0,1.0,0.0,1.0,,,,🅰️ D:1,,False,False,3,,False,1,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Claude Giroux,OTT,R,,Healthy,Unknown,,,1,0.0,,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,75.5,92.4,A1+A2,17.4,45.5,75.4,1.05,NONE,False,False,26.925829312772688,2.470971167386135,66.3,80.6,10,2.0,False,2.0,2.125,2.2,2.0700000000000003,67.8,8.0,2.0,21.0,1.0,3.0,6.0,2.1824795392543197,0.8729918157017278,,,0.0,2.3718639501599594,2.2225963966997813,50.0,58.6,71.4,58.6,7.33,1.99,20.7,-0.67,-0.01,-0.3,COOL,COOL,COOL,5.35,-0.65,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,1.0,1.0,4.0,3.0,,,,🎯 D:3,,False,False,4,,False,2,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Matvei Michkov,PHI,R,,Healthy,Unknown,,,2,0.0,,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,78.4,76.5,A1+A2,14.65,25.8,67.2,1.03,NONE,False,False,23.490894209126253,2.169292681263215,18.4,18.4,14,2.8,True,2.0,2.125,1.4,1.79,43.4,5.0,1.0,21.0,0.0,1.0,4.0,1.7212801224021421,0.6885120489608568,,,0.0,2.4456566836209412,2.1021251747929375,50.0,55.2,67.6,55.2,5.56,2.21,17.9,0.56,1.21,-3.1,COOL,COOL,COOL,3.36,-0.64,COOL,Yellow,Red,Red,Yellow,57,66,60,59,SOG,66,3.0,3.0,8.0,5.0,,,,🎯 D:5,,False,False,2,,False,1,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Noah Cates,PHI,L,,Healthy,Unknown,,,2,0.0,,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,86.8,76.5,A1+A2,16.55,38.8,73.6,1.04,NONE,False,False,23.490894209126253,2.169292681263215,18.4,18.4,14,2.8,True,1.0,1.0,0.8,0.9299999999999999,6.6,6.0,2.0,11.0,0.0,2.0,4.0,1.6568483063328425,0.6627393225331369,,,0.0,2.4456566836209412,2.1021251747929375,50.0,55.2,66.6,55.2,6.09,2.78,9.3,0.09,0.78,-1.7,COOL,COOL,COOL,3.32,-0.68,COOL,Yellow,Red,Red,Yellow,56,64,66,62,GOAL,66,3.0,3.0,6.0,8.0,,,,🥅 D:6,,False,False,2,,False,1,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Jack Quinn,BUF,R,,Healthy,Unknown,,,6,0.0,,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,79.1,79.4,A1+A2,15.73,32.1,69.8,1.04,NONE,False,False,27.189329563440232,2.5532523011202115,79.2,93.5,19,3.8,True,2.5,2.5,3.2,2.745,82.9,6.0,2.0,24.0,2.0,0.0,4.0,2.2035676810073452,1.154249737670514,,,0.0,2.223586385649001,2.128094945774504,50.0,48.3,71.7,48.3,5.75,2.21,27.45,-0.25,0.21,3.45,COOL,COOL,HOT,3.53,-0.47,COOL,Yellow,Red,Red,Yellow,54,66,61,65,SOG,66,1.0,6.0,1.0,0.0,,,,🎯 D:0,,False,False,3,,False,2,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Ben Meyers,SEA,C,,Healthy,Unknown,,,2,0.0,,NJD,Jacob Markstrom,0.87893864013267,3.412543825477211,89.1,Confirmed,dailyfaceoff_name_and_stats,49.6,36.0,A1+A2,11.28,8.6,36.7,0.98,NONE,False,False,23.396530859217428,2.0855183541750706,6.2,6.2,20,4.0,True,,,,,50.0,,,,,,,1.8617880923136596,0.6981705346176224,,,0.0,2.5269210962979916,2.652056989185787,50.0,85.5,69.0,85.5,2.89,1.39,,,,,COOL,COOL,COOL,1.5,,COOL,Red,Red,Red,Red,47,47,65,45,GOAL,65,,,,,,,,,,False,False,2,,False,0,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Mika Zibanejad,NYR,C,,Healthy,Unknown,,,4,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,97.5,92.4,A1+A2,20.76,67.0,89.6,1.07,NONE,False,False,23.6403434921704,2.230931133187405,31.3,31.3,13,2.6,False,1.0,1.375,3.2,1.77,40.8,14.0,6.0,17.0,6.0,5.0,8.0,1.5740763232686374,0.612140792382248,,,0.0,2.061266418892403,1.6343867586971075,50.0,15.6,64.5,15.6,9.56,4.21,17.7,-4.44,-1.79,0.7,COOL,COOL,COOL,5.36,-2.64,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,0.0,1.0,0.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Ridly Greig,OTT,C,,Healthy,Unknown,,,1,0.0,,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,77.1,63.7,A1+A2,16.51,37.3,64.4,1.03,NONE,False,False,26.925829312772688,2.470971167386135,66.3,80.6,10,2.0,False,2.0,2.25,2.8,2.28,72.4,5.0,4.0,25.0,1.0,0.0,1.0,1.5270662707605964,0.23493327242470716,,,0.0,2.3718639501599594,2.2225963966997813,50.0,58.6,63.0,58.6,4.83,2.26,22.8,-0.17,-1.74,-2.2,COOL,COOL,COOL,2.56,1.56,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,3.0,5.0,3.0,0.0,,,,🎯 D:0,,False,False,1,,False,1,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Fabian Zetterlund,OTT,L,,Healthy,Unknown,,,1,0.0,,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,82.3,60.0,A1+A2,14.4,23.0,62.6,1.02,NONE,False,False,26.925829312772688,2.470971167386135,66.3,80.6,10,2.0,False,1.5,1.375,1.4,1.465,27.6,4.0,2.0,15.0,1.0,1.0,2.0,1.5795015795015794,0.6318006318006318,,,0.0,2.3718639501599594,2.2225963966997813,50.0,58.6,65.0,58.6,4.35,2.31,14.65,0.35,0.31,-0.35,COOL,COOL,COOL,2.05,0.05,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,1.0,4.0,1.0,7.0,,,,🎯 D:7,,False,False,3,,False,2,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Cam York,PHI,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,52.0,79.4,A1+A2,22.93,76.1,66.4,1.03,NONE,False,False,23.490894209126253,2.169292681263215,18.4,18.4,14,2.8,True,2.0,2.375,2.2,2.0700000000000003,67.8,4.0,1.0,24.0,1.0,2.0,3.0,0.9360861199230329,0.28082583597690985,,,0.0,2.4456566836209412,2.1021251747929375,50.0,55.2,48.7,55.2,5.29,1.12,20.7,1.29,0.12,-3.3,COOL,COOL,COOL,4.18,1.18,COOL,Yellow,Red,Red,Yellow,65,55,48,64,POINTS,65,3.0,3.0,3.0,1.0,,,,🅿️ D:3,,False,False,0,,False,0,
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Arseny Gritsyuk,NJD,R,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,72.0,63.7,A1+A2,15.08,27.3,60.1,1.02,NONE,False,False,27.627739314527666,2.3729473021685643,93.1,55.7,10,2.0,False,2.5,2.125,2.4,2.465,78.3,2.0,1.0,20.0,0.0,1.0,1.0,1.5649905810752065,0.6259962324300826,,,0.0,2.5109587199139436,2.554793599569719,50.0,74.9,63.8,74.9,4.29,1.87,24.65,2.29,0.87,4.65,WARM,COOL,HOT,2.42,1.42,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,4.0,4.0,6.0,1.0,,,,🎯 D:1,,False,False,1,,False,2,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Colton Sissons,VGK,C,,Healthy,Unknown,,,5,0.0,,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,60.8,31.1,A1+A2,11.78,11.0,40.5,0.98,NONE,False,False,26.051740544846968,2.4089229203089384,43.8,68.7,22,4.4,True,,,,,50.0,,,,,,,0.7477567298105683,0.14955134596211367,,,0.0,2.163529543838641,1.6704711297384276,50.0,30.3,44.4,30.3,2.03,1.29,,,,,COOL,COOL,COOL,0.74,,COOL,Red,Red,Red,Red,32,45,64,30,GOAL,64,,,,,,,,,,False,False,1,,False,0,
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Bowen Byram,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,68.5,79.4,A1+A2,22.14,74.2,73.4,1.04,NONE,False,False,27.189329563440232,2.5532523011202115,79.2,93.5,19,3.8,True,1.5,1.375,1.6,1.5350000000000001,30.9,12.0,4.0,14.0,1.0,4.0,8.0,1.4206197557530946,0.5233862258037717,,,0.0,2.223586385649001,2.128094945774504,50.0,48.3,61.1,48.3,5.17,1.61,15.35,-6.83,-2.39,1.35,COOL,COOL,COOL,3.55,-4.45,COOL,Yellow,Red,Red,Yellow,58,55,56,64,ASSISTS,64,0.0,0.0,1.0,1.0,,,,🅰️ D:0,,False,False,2,,False,1,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Shane Pinto,OTT,C,,Healthy,Unknown,,,1,0.0,,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,86.4,67.6,A1+A2,18.84,56.9,73.9,1.04,NONE,False,False,26.925829312772688,2.470971167386135,66.3,80.6,10,2.0,False,1.5,1.625,1.8,1.605,33.6,6.0,1.0,16.0,1.0,2.0,5.0,2.587880094888937,0.6469700237222342,,,0.0,2.3718639501599594,2.2225963966997813,50.0,58.6,74.3,58.6,6.72,3.44,16.05,0.72,2.44,0.05,COOL,WARM,COOL,3.28,-1.72,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,63,0,0,SOG,63,0.0,0.0,2.0,0.0,,,,🎯 D:0,,False,False,3,,False,1,
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Jake Sanderson,OTT,D,,Healthy,Unknown,,,1,0.0,,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,67.3,94.3,A1+A2,25.22,79.9,79.3,1.05,NONE,False,False,26.925829312772688,2.470971167386135,66.3,80.6,10,2.0,False,2.0,2.125,3.0,2.3499999999999996,73.7,7.0,1.0,21.0,0.0,4.0,6.0,1.380721043211455,0.6136537969828688,,,0.0,2.3718639501599594,2.2225963966997813,50.0,58.6,60.6,58.6,7.35,1.5,23.5,0.35,0.5,2.5,COOL,COOL,HOT,5.85,-0.15,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,63,0,0,SOG,63,1.0,1.0,7.0,0.0,,,,🎯 D:0,,False,False,3,,False,2,
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Ivan Barbashev,VGK,L,,Healthy,Unknown,,,5,0.0,,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,80.3,88.8,A1+A2,16.0,33.0,73.8,1.04,NONE,False,False,26.051740544846968,2.4089229203089384,43.8,68.7,22,4.4,True,1.0,0.625,0.4,0.79,3.3,7.0,1.0,8.0,0.0,2.0,6.0,2.770438396223995,1.2005233050303978,,,0.0,2.163529543838641,1.6704711297384276,50.0,30.3,74.8,30.3,7.03,2.29,7.9,0.03,1.29,-0.1,COOL,COOL,COOL,4.74,-1.26,COOL,Yellow,Red,Red,Yellow,58,56,59,63,ASSISTS,63,0.0,0.0,8.0,8.0,,,,🅰️ D:0,,False,False,3,,False,1,
