Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Goal,Goal_ProofCount,Goal_Why,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,Mason McTavish,ANA,C,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9006928406466512,2.649278636340299,39.2,Unconfirmed,dailyfaceoff_name_and_stats,93.4,83.4,A1+A2,16.38,40.2,79.3,1.12,NONE,False,False,28.628698418231732,2.708876203756155,86.4,86.8,13,2.6,False,2.0,2.125,1.6,1.8599999999999999,40.2,6.0,3.0,23.0,1.0,1.0,3.0,1.6948709230246122,0.7532759657887166,,,0.0,2.146765423641735,1.6183585220704715,50.0,14.7,65.2,14.7,7.72,3.68,18.6,1.72,0.68,-4.4,WARM,COOL,COOL,4.04,1.04,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,68,0,0,SOG,68,2.0,3.0,2.0,6.0,,,,🎯 D:6,,False,False,2,,False,3,,False,2,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,Cole Perfetti,WPG,C,,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9088983050847458,2.9721219568389525,37.0,Confirmed,dailyfaceoff_name_and_stats,69.8,66.7,A1+A2,14.36,26.9,60.1,1.04,NONE,False,False,24.6090108751942,2.264614929348228,25.7,20.8,23,4.6,True,,,,,50.0,,,,,,,1.7080745341614907,0.7763975155279503,,,0.0,2.482889733840304,2.1546261089987326,50.0,43.9,65.5,43.9,5.97,2.39,,,,,COOL,COOL,COOL,3.58,,COOL,Red,Red,Red,Red,55,53,68,53,GOAL,68,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Yegor Sharangovich,CGY,C,,Healthy,Unknown,,,5,0.0,,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,79.8,59.4,A1+A2,15.74,36.6,64.1,1.06,NONE,False,False,28.753824429277476,2.4859084490468346,94.2,59.9,10,2.0,False,2.5,2.125,1.2,2.045,54.5,7.0,3.0,22.0,1.0,4.0,4.0,1.2212798766383963,0.4441017733230532,,,0.0,2.7038610010957767,2.9134766198514614,50.0,83.6,55.8,83.6,4.62,2.41,22.5,-2.38,-0.59,-1.55,COOL,COOL,COOL,2.21,-1.79,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,68,0,0,SOG,68,0.0,0.0,0.0,3.0,,,,🎯 D:3,,False,False,0,,False,0,,False,2,
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,Jesper Bratt,NJD,L,,Healthy,Unknown,,,2,0.0,,CAR,Frederik Andersen,0.8626609442060086,3.372562796416652,88.0,Unconfirmed,dailyfaceoff_name_and_stats,87.6,93.8,A1+A2,18.96,58.9,84.0,1.14,NONE,False,False,27.497401628080553,2.3748212529384274,75.2,44.4,12,2.4,False,3.0,3.0,2.0,2.6500000000000004,77.0,7.0,5.0,30.0,2.0,1.0,2.0,1.6100178890876566,0.7155635062611807,,,0.0,2.208130240494556,1.9888529129981747,50.0,21.9,63.8,21.9,9.93,3.29,29.15,2.03,-2.01,-3.5,WARM,COOL,COOL,6.64,4.04,HOT,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,67,0,0,SOG,67,1.0,2.0,1.0,1.0,,,,🎯 D:1,,False,False,1,,False,2,,False,1,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Shea Theodore,VGK,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NSH,Justus Annunen,0.8817567567567568,3.171806167400881,79.9,Unconfirmed,dailyfaceoff_name_and_stats,54.2,83.4,A1+A2,23.94,77.6,69.1,1.08,NONE,False,False,26.032691956317024,2.3763369829512713,36.8,48.3,25,5.0,True,2.0,2.5,2.4,2.14,60.0,9.0,3.0,26.0,2.0,2.0,6.0,1.2431859105596803,0.17759798722281148,,,0.0,2.433113955083398,2.4165657332146453,50.0,45.3,56.0,45.3,6.59,1.36,21.4,-2.41,-1.64,-4.6,COOL,COOL,COOL,5.23,-0.77,COOL,Yellow,Red,Red,Yellow,65,53,57,67,ASSISTS,67,1.0,1.0,2.0,0.0,,,,🅰️ D:1,,False,False,2,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,Ivan Demidov,MTL,R,,Healthy,Unknown,,,5,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,70.5,96.8,A1+A2,15.29,33.3,72.3,1.09,NONE,False,False,24.256351334099325,2.346993489084642,18.2,37.0,17,3.4,True,1.5,1.5,1.6,1.5350000000000001,27.0,8.0,1.0,15.0,1.0,3.0,7.0,2.63042525208242,1.052170100832968,,,0.0,2.054508030469208,1.6496642076954282,50.0,12.9,74.2,12.9,9.13,1.72,15.35,0.3,0.72,0.35,COOL,COOL,COOL,7.24,-0.42,COOL,Green,Red,Red,Green,64,44,55,67,ASSISTS,67,0.0,2.0,0.0,0.0,,,,🅰️ D:2,,False,False,1,,False,3,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,David Tomasek,EDM,R,,Healthy,Unknown,,,2,0.0,,VAN,Nikita Tolopilo,0.8943661971830986,3.504900369961706,71.9,Confirmed,dailyfaceoff_name_and_stats,48.9,25.9,A1+A2,10.76,6.4,32.4,0.94,NONE,False,False,27.253855481943805,2.598858599214859,71.1,79.7,14,2.8,True,,,,,50.0,,,,,,,0.9186798230690711,0.0,,,0.0,2.7433989193597714,2.56906922214293,50.0,79.7,47.9,79.7,2.43,1.57,,,,,COOL,COOL,COOL,0.85,,COOL,Red,Red,Red,Red,37,46,67,35,GOAL,67,,,,,,,,,,False,False,1,,False,1,,False,1,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Casey Cizikas,NYI,C,,Healthy,Unknown,,,6,0.0,,CGY,Dustin Wolf,0.8977505112474438,3.0047073748873236,53.2,Confirmed,dailyfaceoff_name_and_stats,63.4,49.5,A1+A2,11.31,8.7,47.6,0.99,NONE,False,False,24.906357652889483,2.297521253052776,33.1,24.5,19,3.8,True,,,,,50.0,,,,,,,1.3013772909662726,0.9109641036763908,,,0.0,2.533831489762297,2.5947281713344315,50.0,70.0,57.2,70.0,2.7,1.23,,,,,COOL,COOL,COOL,1.47,,COOL,Red,Red,Red,Red,48,52,67,46,GOAL,67,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,Travis Konecny,PHI,R,,Healthy,Unknown,,,3,0.0,,NYR,Spencer Martin,0.8076923076923077,0.09019843656043296,50.0,Confirmed,dailyfaceoff_name_and_stats,88.0,93.8,A1+A2,18.88,57.7,84.0,1.14,NONE,False,False,23.67713788356628,2.222976467075027,9.6,9.6,9,1.8,False,2.0,2.0,1.6,1.8599999999999999,40.2,8.0,4.0,21.0,1.0,2.0,4.0,2.23735660460419,0.6525623430095554,,,0.0,2.3557382787565975,2.1743755876922655,50.0,35.0,71.5,35.0,10.4,3.14,18.6,1.45,-0.86,-2.4,COOL,COOL,COOL,6.94,2.31,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,67,0,0,SOG,67,1.0,1.0,3.0,4.0,,,,🎯 D:4,,False,False,1,,False,3,,False,1,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Filip Forsberg,NSH,L,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,92.9,84.6,A1+A2,18.71,56.7,82.8,1.13,NONE,False,False,26.240751820450335,2.4877493542691202,44.1,63.7,16,3.2,True,1.5,1.625,2.0,1.675,31.8,6.0,1.0,18.0,1.0,3.0,5.0,1.7445664025586973,0.610598240895544,,,0.0,2.1155040829807867,2.049220649622623,50.0,20.0,66.0,20.0,7.89,3.56,16.75,1.89,2.56,-1.25,WARM,HOT,COOL,4.76,-0.67,COOL,Yellow,Red,Red,Yellow,63,60,67,64,GOAL,67,0.0,0.0,0.0,0.0,,,,🥅 D:0,,False,False,2,,False,3,,False,0,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,Scott Laughton,TOR,C,,Healthy,Unknown,,,5,0.0,,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,54.2,25.9,A1+A2,13.69,20.5,37.6,0.95,NONE,False,False,24.866920152091254,2.25830164765526,29.5,17.0,17,3.4,True,,,,,50.0,,,,,,,1.1266430210723972,0.37554767369079906,,,0.0,2.6457350003699047,3.062809795072871,50.0,81.5,53.7,81.5,2.1,1.45,,,,,COOL,COOL,COOL,0.66,,COOL,Red,Red,Red,Red,36,50,67,36,GOAL,67,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,Dylan Strome,WSH,C,,Healthy,Unknown,,,1,0.0,,FLA,Daniil Tarasov,0.9040404040404041,2.8127313101406366,39.2,Unconfirmed,dailyfaceoff_name_and_stats,83.7,93.8,A1+A2,18.57,55.6,81.6,1.13,NONE,False,False,27.612167354187747,2.6065987872269667,79.2,83.4,13,2.6,False,2.5,2.5,2.4,2.465,70.5,8.0,4.0,25.0,1.0,2.0,4.0,1.8067300695089208,0.6323555243281223,,,0.0,2.4436985141273384,2.32812379705905,50.0,44.4,66.8,44.4,9.64,2.64,27.12,0.76,-1.36,-0.35,COOL,COOL,COOL,6.73,2.12,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,67,0,0,SOG,67,0.0,1.0,0.0,0.0,,,,🎯 D:0,,False,False,0,,False,4,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Matty Beniers,SEA,C,,Healthy,Unknown,,,1,0.0,,UTA,Karel Vejmelka,0.9015486725663717,2.5338679446724717,34.8,Unconfirmed,dailyfaceoff_name_and_stats,87.7,87.8,A1+A2,19.83,64.0,83.0,1.13,NONE,False,False,23.084157428253867,2.055515973666961,1.9,1.9,12,2.4,False,2.0,2.0,1.8,1.9300000000000002,47.0,8.0,5.0,20.0,2.0,1.0,3.0,1.4307088086777633,0.5049560501215635,,,0.0,2.3188116979708617,1.9472893817213868,50.0,24.1,59.8,24.1,8.78,3.06,21.23,-0.02,-1.94,-0.7,COOL,COOL,COOL,5.41,1.92,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,67,0,0,SOG,67,2.0,2.0,3.0,4.0,,,,🎯 D:4,,False,False,1,,False,1,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Yakov Trenin,MIN,C,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,71.2,66.7,A1+A2,13.18,18.1,59.0,1.04,NONE,False,False,26.17720784736177,2.4195894015040085,40.5,52.1,15,3.0,True,,,,,50.0,,,,,,,1.4789600328657786,0.8451200187804448,,,0.0,2.4504927472040747,2.1260104085926255,50.0,38.3,60.9,38.3,4.05,1.67,,,,,COOL,COOL,COOL,2.37,,COOL,Red,Red,Red,Red,53,52,67,51,GOAL,67,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Jack McBain,UTA,C,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,84.1,59.4,A1+A2,13.9,22.7,63.2,1.05,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,2.0,1.625,2.8,2.28,65.9,5.0,2.0,20.0,2.0,3.0,3.0,1.6093940929276072,0.4291717581140286,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,63.7,56.2,4.36,2.39,22.8,-0.64,0.39,2.8,COOL,COOL,HOT,1.97,-1.03,COOL,Red,Red,Red,Red,40,66,67,50,GOAL,67,1.0,1.0,1.0,1.0,,,,🥅 D:1,,False,False,0,,False,1,,False,2,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Noah Hanifin,VGK,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NSH,Justus Annunen,0.8817567567567568,3.171806167400881,79.9,Unconfirmed,dailyfaceoff_name_and_stats,52.4,83.4,A1+A2,23.69,77.0,68.1,1.07,NONE,False,False,26.032691956317024,2.3763369829512713,36.8,48.3,25,5.0,True,1.5,1.25,1.0,1.3250000000000002,22.7,6.0,0.0,15.0,0.0,3.0,6.0,0.9961721164045566,0.24904302910113915,,,0.0,2.433113955083398,2.4165657332146453,50.0,45.3,50.2,45.3,6.3,1.23,13.25,0.3,1.23,-1.75,COOL,COOL,COOL,5.07,-0.93,COOL,Yellow,Red,Red,Yellow,65,44,54,66,ASSISTS,66,0.0,0.0,10.0,2.0,,,,🅰️ D:0,,False,False,2,,False,0,,False,1,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,Mike Matheson,MTL,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,53.1,81.1,A1+A2,24.94,79.3,68.2,1.07,NONE,False,False,24.256351334099325,2.346993489084642,18.2,37.0,17,3.4,True,1.0,1.125,1.2,1.07,11.1,4.0,1.0,13.0,1.0,2.0,3.0,1.1929359479162607,0.3508635140930178,,,0.0,2.054508030469208,1.6496642076954282,50.0,12.9,55.3,12.9,4.82,1.0,10.7,0.82,0.0,-2.3,COOL,COOL,COOL,3.82,0.82,COOL,Yellow,Red,Red,Yellow,63,37,49,66,ASSISTS,66,2.0,4.0,2.0,2.0,,,,🅰️ D:4,,False,False,2,,False,0,,False,1,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Luke Evangelista,NSH,R,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,83.4,95.6,A1+A2,16.63,42.3,79.4,1.12,NONE,False,False,26.240751820450335,2.4877493542691202,44.1,63.7,16,3.2,True,2.0,1.625,2.0,2.0,52.3,8.0,1.0,19.0,0.0,2.0,7.0,1.8206500039926534,1.0540605286273257,,,0.0,2.1155040829807867,2.049220649622623,50.0,20.0,67.5,20.0,9.14,2.58,20.0,1.14,1.58,1.0,COOL,WARM,COOL,7.22,-0.44,COOL,Green,Red,Red,Green,65,60,62,66,ASSISTS,66,0.0,0.0,9.0,3.0,,,,🅰️ D:0,,False,False,1,,False,4,,False,1,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Elias Pettersson,VAN,C,,Healthy,Unknown,,,4,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,Confirmed,dailyfaceoff_name_and_stats,81.9,81.1,A1+A2,20.0,64.8,78.2,1.11,NONE,False,False,24.222652665919053,2.322910446674337,13.8,28.6,6,1.2,False,2.0,2.25,2.2,2.0700000000000003,56.8,7.0,5.0,23.0,2.0,1.0,2.0,1.4555859666583728,0.22393630256282657,,,0.0,2.483923787861141,2.4170840155932063,50.0,55.4,60.4,55.4,7.52,3.25,22.77,0.52,-2.05,-2.3,COOL,COOL,COOL,5.03,2.57,HOT,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,0.0,0.0,1.0,1.0,,,,🎯 D:1,,False,False,0,,False,0,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Brock Boeser,VAN,R,,Healthy,Unknown,,,4,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,Confirmed,dailyfaceoff_name_and_stats,91.4,69.9,A1+A2,19.15,59.8,77.6,1.11,NONE,False,False,24.222652665919053,2.322910446674337,13.8,28.6,6,1.2,False,1.5,1.875,2.2,1.745,34.8,5.0,1.0,19.0,1.0,1.0,4.0,0.970638194612958,0.3882552778451832,,,0.0,2.483923787861141,2.4170840155932063,50.0,55.4,49.5,55.4,6.35,3.39,19.2,1.35,2.39,-1.55,COOL,WARM,COOL,2.96,-1.04,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,0.0,4.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Danila Yurov,MIN,R,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,69.3,63.0,A1+A2,12.92,16.9,56.6,1.03,NONE,False,False,26.17720784736177,2.4195894015040085,40.5,52.1,15,3.0,True,,,,,50.0,,,,,,,1.92102454642476,0.48025613660619,,,0.0,2.4504927472040747,2.1260104085926255,50.0,38.3,68.8,38.3,4.32,1.81,,,,,COOL,COOL,COOL,2.5,,COOL,Red,Red,Red,Red,52,51,66,50,GOAL,66,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Matt Coronato,CGY,R,,Healthy,Unknown,,,5,0.0,,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,88.9,72.6,A1+A2,16.55,41.4,73.7,1.1,NONE,False,False,28.753824429277476,2.4859084490468346,94.2,59.9,10,2.0,False,1.0,1.125,2.6,1.56,28.2,6.0,2.0,14.0,2.0,0.0,4.0,1.7308671304938061,0.3054471406753776,,,0.0,2.7038610010957767,2.9134766198514614,50.0,83.6,66.0,83.6,6.14,3.05,15.6,0.14,1.05,1.6,COOL,COOL,WARM,3.09,-0.91,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,0.0,6.0,0.0,0.0,,,,🎯 D:0,,False,False,0,,False,1,,False,2,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Morgan Frost,CGY,C,,Healthy,Unknown,,,5,0.0,,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,84.8,72.6,A1+A2,15.5,34.7,70.6,1.08,NONE,False,False,28.753824429277476,2.4859084490468346,94.2,59.9,10,2.0,False,2.0,1.75,1.6,1.8599999999999999,40.2,3.0,1.0,18.0,1.0,2.0,2.0,1.2892443595559269,0.42974811985197564,,,0.0,2.7038610010957767,2.9134766198514614,50.0,83.6,57.1,83.6,5.54,2.55,18.6,2.54,1.55,0.6,HOT,WARM,COOL,2.99,0.99,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,1.0,1.0,1.0,1.0,,,,🎯 D:1,,False,False,1,,False,0,,False,1,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,Carter Verhaeghe,FLA,C,,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9150537634408602,2.3597743113176235,11.3,Confirmed,dailyfaceoff_name_and_stats,85.8,89.3,A1+A2,17.65,50.7,80.0,1.12,NONE,False,False,26.99514974208946,2.531834629301717,67.4,71.2,11,2.2,False,1.0,1.375,1.4,1.14,15.0,6.0,2.0,14.0,2.0,4.0,4.0,2.381834541893823,0.8574604350817763,,,0.0,2.5253415788691633,2.394413036248753,50.0,56.2,72.3,56.2,8.9,2.86,11.4,2.09,0.86,-2.6,WARM,COOL,COOL,5.75,1.23,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,66,0,0,SOG,66,1.0,1.0,2.0,8.0,,,,🎯 D:8,,False,False,1,,False,3,,False,2,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Barrett Hayton,UTA,C,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,84.7,59.4,A1+A2,15.27,33.0,65.5,1.06,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,1.0,1.375,1.6,1.21,18.6,5.0,0.0,14.0,0.0,1.0,5.0,0.9680310726023305,0.3226770242007768,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,49.4,56.2,4.95,2.73,12.1,-0.05,2.73,-1.9,COOL,HOT,COOL,2.22,-2.78,COOL,Red,Red,Red,Red,40,57,66,49,GOAL,66,1.0,1.0,10.0,1.0,,,,🥅 D:10,,False,False,1,,False,1,,False,1,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,Anthony Mantha,PIT,R,,Healthy,Unknown,,,3,0.0,,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,80.6,81.1,A1+A2,15.0,31.0,70.9,1.08,NONE,False,False,26.87714978818929,2.556587856185959,59.5,75.4,12,2.4,False,2.0,2.0,2.0,2.0,52.3,7.0,3.0,21.0,0.0,1.0,4.0,1.770065075921909,0.4164859002169197,,,0.0,2.6028828017229246,2.609723825342755,50.0,76.6,66.5,76.6,6.15,2.38,20.0,-0.85,-0.62,-1.0,COOL,COOL,COOL,3.77,-0.23,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,0.0,0.0,8.0,0.0,,,,🎯 D:0,,False,False,2,,False,2,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Darnell Nurse,EDM,D,,Healthy,Unknown,,,2,0.0,,VAN,Nikita Tolopilo,0.8943661971830986,3.504900369961706,71.9,Confirmed,dailyfaceoff_name_and_stats,49.2,63.0,A1+A2,20.78,68.2,57.8,1.03,NONE,False,False,27.253855481943805,2.598858599214859,71.1,79.7,14,2.8,True,,,,,50.0,,,,,,,0.8667629736637404,0.333370374486054,,,0.0,2.7433989193597714,2.56906922214293,50.0,79.7,46.5,79.7,2.94,0.8,,,,,COOL,COOL,COOL,2.15,,COOL,Red,Red,Red,Red,62,51,65,57,GOAL,65,,,,,,,,,,False,False,1,,False,1,,False,1,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,Dylan DeMelo,WPG,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,TOR,Dennis Hildeby,0.9088983050847458,2.9721219568389525,37.0,Confirmed,dailyfaceoff_name_and_stats,24.5,75.4,A1+A2,21.34,71.9,51.8,1.01,NONE,False,False,24.6090108751942,2.264614929348228,25.7,20.8,23,4.6,True,,,,,50.0,,,,,,,1.0625946988331136,0.28335858635549693,,,0.0,2.482889733840304,2.1546261089987326,50.0,43.9,51.6,43.9,3.32,0.25,,,,,COOL,COOL,COOL,3.06,,COOL,Yellow,Red,Red,Yellow,65,34,45,55,POINTS,65,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,Adam Lowry,WPG,C,,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9088983050847458,2.9721219568389525,37.0,Confirmed,dailyfaceoff_name_and_stats,64.9,49.5,A1+A2,14.36,26.6,51.8,1.01,NONE,False,False,24.6090108751942,2.264614929348228,25.7,20.8,23,4.6,True,,,,,50.0,,,,,,,1.4701678441622086,0.7350839220811043,,,0.0,2.482889733840304,2.1546261089987326,50.0,43.9,60.7,43.9,3.86,1.78,,,,,COOL,COOL,COOL,2.07,,COOL,Red,Red,Red,Red,46,50,65,44,GOAL,65,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Mats Zuccarello,MIN,R,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,61.8,81.1,A1+A2,18.27,53.8,67.0,1.07,NONE,False,False,26.17720784736177,2.4195894015040085,40.5,52.1,15,3.0,True,3.0,2.375,2.6,2.8600000000000003,81.8,7.0,3.0,24.0,1.0,1.0,4.0,2.115336187358348,1.057668093679174,,,0.0,2.4504927472040747,2.1260104085926255,50.0,38.3,70.6,38.3,8.19,2.09,28.6,1.19,-0.91,4.6,COOL,COOL,HOT,6.71,2.1,WARM,Yellow,Red,Red,Yellow,60,56,49,65,ASSISTS,65,2.0,2.0,3.0,0.0,,,,🅰️ D:2,,False,False,1,,False,2,,False,1,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Rasmus Andersson,CGY,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,73.3,86.1,A1+A2,24.21,78.1,78.8,1.12,NONE,False,False,28.753824429277476,2.4859084490468346,94.2,59.9,10,2.0,False,2.0,1.75,1.6,1.8599999999999999,40.2,4.0,3.0,18.0,1.0,1.0,1.0,1.2971155193466382,0.7206197329703545,,,0.0,2.7038610010957767,2.9134766198514614,50.0,83.6,57.1,83.6,7.11,1.96,20.46,2.46,-1.04,0.6,WARM,COOL,COOL,4.96,3.51,HOT,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,65,0,0,SOG,65,1.0,2.0,1.0,1.0,,,,🎯 D:1,,False,False,0,,False,1,,False,1,
