Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,Reilly Smith,VGK,R,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9182509505703422,2.5440023665138294,12.1,,moneypuck_team_proxy,59.8,40.5,A1+A2,13.7,21.6,45.4,0.98,NONE,False,False,26.051740544846968,2.4089229203089384,56.2,56.6,22,4.4,True,,,,,50.0,,,,,,,1.255273893789881,0.3765821681369643,,,0.0,2.4994589915602683,2.155377623890933,50.0,38.8,56.2,38.8,2.48,1.25,,,,,COOL,COOL,COOL,1.23,,COOL,Red,Red,Red,Red,38,46,58,36,GOAL,58,,,,,,,,,,False,False,0,,False,0,
2026-01-15,VAN@CBJ,6:00 PM,2026-01-16T00:00:00Z,Cole Sillinger,CBJ,C,,Healthy,Unknown,,,6,0.0,,VAN,Kevin Lankinen,0.886676875957121,3.3370913190529876,77.8,,moneypuck_team_proxy,78.8,79.4,A1+A2,15.49,35.1,70.3,1.08,NONE,False,False,28.56649097036205,2.679339842737406,92.1,92.6,13,2.6,False,1.0,1.5,1.4,1.14,21.6,5.0,2.0,16.0,0.0,0.0,3.0,1.4916302966686923,0.3977680791116513,,,0.0,2.69896658166689,2.4426251509864447,50.0,69.8,60.4,69.8,5.85,2.24,11.4,0.85,0.24,-4.6,COOL,COOL,COOL,3.6,0.6,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,57,0,0,SOG,57,6.0,7.0,6.0,1.0,,,,🎯 D:1,,False,False,1,,False,1,
2026-01-15,CGY@CHI,7:30 PM,2026-01-16T01:30:00Z,Louis Crevier,CHI,D,,Healthy,Unknown,,,1,0.0,,CGY,Dustin Wolf,0.8977505112474438,3.0047073748873236,53.2,,moneypuck_team_proxy,41.0,63.7,A1+A2,15.58,36.8,48.1,0.99,NONE,False,False,24.359912216532553,2.255332845647403,32.5,17.0,15,3.0,True,,,,,50.0,,,,,,,1.1440127112523473,0.7280080889787665,,,0.0,2.5410111684880508,2.56695088267083,50.0,63.2,53.5,63.2,2.92,0.62,,,,,COOL,COOL,COOL,2.31,,COOL,Red,Red,Red,Red,57,41,55,50,POINTS,57,,,,,,,,,,False,False,1,,False,0,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Jonas Brodin,MIN,D,,Healthy,Unknown,,,1,0.0,,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,,moneypuck_team_proxy,32.9,70.7,A1+A2,21.33,72.4,54.0,1.02,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,1.0,1.25,1.4,1.14,21.6,5.0,0.0,13.0,0.0,2.0,5.0,1.0726827710971587,0.6129615834840907,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,51.2,79.2,3.35,0.45,11.4,-1.65,0.45,-1.6,COOL,COOL,COOL,2.9,-2.1,COOL,Yellow,Red,Red,Yellow,56,37,39,57,ASSISTS,57,0.0,0.0,10.0,0.0,,,,🅰️ D:0,,False,False,2,,False,0,
2026-01-15,NYI@EDM,8:00 PM,2026-01-16T02:00:00Z,Adam Pelech,NYI,D,,Healthy,Unknown,,,6,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,,moneypuck_team_proxy,48.3,36.0,A1+A2,20.85,69.6,48.3,0.99,NONE,False,False,25.087016098894253,2.3058423524756537,46.8,35.6,22,4.4,True,,,,,50.0,,,,,,,0.4528586703566262,0.0754764450594377,,,0.0,2.495745887691435,2.420117224428058,50.0,43.6,38.0,43.6,1.62,0.76,,,,,COOL,COOL,COOL,0.86,,COOL,Red,Red,Red,Red,41,45,57,38,GOAL,57,,,,,,,,,,False,False,0,,False,0,
2026-01-15,SEA@BOS,7:00 PM,2026-01-16T01:00:00Z,Ben Meyers,SEA,C,,Healthy,Unknown,,,2,0.0,,BOS,Jeremy Swayman,0.9043478260869565,2.7919273816867896,38.2,,moneypuck_team_proxy,49.6,36.0,A1+A2,11.28,8.2,36.6,0.95,NONE,False,False,23.396530859217428,2.0855183541750706,11.8,2.4,17,3.4,True,,,,,50.0,,,,,,,1.8617880923136596,0.6981705346176224,,,0.0,2.6757996940879165,2.5004987697014034,50.0,68.9,67.3,68.9,2.8,1.35,,,,,COOL,COOL,COOL,1.46,,COOL,Red,Red,Red,Red,40,44,57,39,GOAL,57,,,,,,,,,,False,False,2,,False,0,
2026-01-15,MTL@BUF,6:00 PM,2026-01-16T00:00:00Z,Alexandre Carrier,MTL,D,,Healthy,Unknown,,,6,0.0,,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,31.9,67.6,A1+A2,19.69,62.5,50.5,1.0,NONE,False,False,24.2921304432728,2.3375642778103236,27.5,46.5,18,3.6,True,,,,,50.0,,,,,,,1.1270377244571659,0.48301616762449967,,,0.0,2.4456566836209412,2.1021251747929375,50.0,30.7,53.1,30.7,2.73,0.38,,,,,COOL,COOL,COOL,2.35,,COOL,Red,Red,Red,Red,57,33,45,48,POINTS,57,,,,,,,,,,False,False,1,,False,0,
2026-01-15,PHI@PIT,6:00 PM,2026-01-16T00:00:00Z,Anthony Mantha,PIT,R,,Healthy,Unknown,,,3,0.0,,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,80.9,79.4,A1+A2,15.05,32.1,70.6,1.08,NONE,False,False,26.787653974329608,2.5313933984083468,66.8,72.2,11,2.2,False,2.0,2.0,1.8,1.9300000000000002,55.7,7.0,4.0,21.0,0.0,1.0,3.0,1.8060023017676394,0.424941718062974,,,0.0,2.223586385649001,2.128094945774504,50.0,21.5,66.5,21.5,5.97,2.36,19.3,-1.03,-1.64,-1.7,COOL,COOL,COOL,3.61,0.61,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,57,0,0,SOG,57,4.0,4.0,7.0,2.0,,,,🎯 D:2,,False,False,2,,False,2,
2026-01-15,NYI@EDM,8:00 PM,2026-01-16T02:00:00Z,Isaac Howard,EDM,L,,Healthy,Unknown,,,1,0.0,,NYI,Ilya Sorokin,0.9113110539845758,2.5650557620817844,22.2,,moneypuck_team_proxy,42.9,18.9,A1+A2,9.77,3.4,26.6,0.94,NONE,False,False,27.100271002710027,2.54288775445894,72.3,77.7,20,4.0,True,,,,,50.0,,,,,,,0.8787632221318145,0.29292107404393813,,,0.0,2.647722193318629,2.796239438993471,50.0,75.3,46.1,75.3,1.66,1.23,,,,,COOL,COOL,COOL,0.43,,COOL,Red,Red,Red,Red,28,41,57,27,GOAL,57,,,,,,,,,,False,False,1,,False,1,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Igor Chernyshov,SJS,L,,Healthy,Unknown,,,6,0.0,,WSH,Logan Thompson,0.915929203539823,2.3364845131042964,9.4,,moneypuck_team_proxy,55.0,44.8,A1+A2,16.07,40.5,48.5,0.99,NONE,False,False,22.71232583393237,2.241224783200526,2.6,12.1,19,3.8,True,,,,,50.0,,,,,,,2.069361946733091,1.0346809733665454,,,0.0,2.517347970533006,2.366026289180991,50.0,50.7,69.7,50.7,8.61,3.64,,,,,COOL,COOL,COOL,4.97,,COOL,Red,Red,Red,Red,44,47,57,42,GOAL,57,,,,,,,,,,False,False,2,,False,0,
