Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-13,TOR@UTA,9:00 PM,2026-01-14T03:00:00Z,Bobby McMann,TOR,C,,Healthy,Unknown,,,4,0.0,,UTA,Karel Vejmelka,0.8984830805134189,2.6264811693375933,41.6,Unconfirmed,dailyfaceoff_name_and_stats,82.6,64.3,A1+A2,895.5,50.0,69.7,1.035,NONE,False,False,25.01696715748473,2.2746318864528314,28.2,7.4,18,3.6,True,3.0,3.125,2.4,2.79,88.7,8.0,5.0,31.0,2.0,1.0,3.0,1.7237979889023463,0.9125989353012421,,,0.0,2.334691086400666,1.9533805078194684,50.0,22.0,64.7,22.0,4.69,2.34,27.9,-3.31,-2.66,-3.1,COOL,COOL,COOL,2.35,-0.65,COOL,Red,Yellow,Red,Red,45,74,64,49,SOG,74,0.0,4.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-13,NYI@WPG,7:00 PM,2026-01-14T01:00:00Z,Matthew Schaefer,NYI,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.900990099009901,2.7035725780495654,40.3,Unconfirmed,dailyfaceoff_name_and_stats,75.1,84.4,A1+A2,1437.93,97.8,82.9,1.059,NONE,False,False,25.05112244668659,2.2945102357250398,33.0,12.2,20,4.0,True,2.0,1.875,1.4,1.79,48.4,6.0,3.0,20.0,3.0,1.0,3.0,0.807553480025287,0.2936558109182862,,,0.0,2.660204081632653,3.089053803339518,50.0,84.1,43.6,84.1,5.94,1.94,17.9,-0.06,-1.06,-2.1,COOL,COOL,COOL,4.0,1.0,COOL,Yellow,Yellow,Red,Yellow,66,74,73,69,SOG,74,2.0,2.0,3.0,1.0,,,,🎯 D:1,,False,False,0,,False,1,
2026-01-13,NYI@WPG,7:00 PM,2026-01-14T01:00:00Z,Josh Morrissey,WPG,D,,Healthy,Unknown,,,1,0.0,,NYI,Ilya Sorokin,0.9153439153439153,2.465041137513775,13.9,Confirmed,dailyfaceoff_name_and_stats,53.1,97.2,A1+A2,1470.39,98.5,77.6,1.05,NONE,False,False,24.461966604823747,2.2650278293135435,23.3,2.5,17,3.4,True,1.5,1.375,1.2,1.395,32.6,8.0,2.0,15.0,1.0,4.0,6.0,1.7527801039982862,0.8413344499191774,,,0.0,2.6574683714972696,2.831397047257365,50.0,80.3,65.0,80.3,7.88,0.96,13.95,-0.12,-1.04,-1.05,COOL,COOL,COOL,6.92,0.92,COOL,Green,Red,Red,Green,70,53,48,74,ASSISTS,74,0.0,0.0,2.0,1.0,,,,🅰️ D:0,🅰️ ASSISTS EARNED,False,True,3,"iXA,v2,VOL",False,1,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Noah Dobson,MTL,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Unconfirmed,dailyfaceoff_name_and_stats,64.2,88.9,A1+A2,1366.5,95.7,79.2,1.052,NONE,False,False,24.443295160694497,2.346183967491688,18.3,32.7,20,4.0,True,3.0,2.625,2.6,2.8600000000000003,91.0,9.0,3.0,26.0,2.0,0.0,6.0,1.5423849841885138,0.44068142405386107,,,0.0,2.532480467453133,2.363825501870255,50.0,58.0,60.8,58.0,5.89,1.31,28.6,-3.11,-1.69,2.6,COOL,COOL,HOT,4.57,-1.43,COOL,Yellow,Red,Red,Yellow,65,73,57,74,ASSISTS,74,0.0,7.0,0.0,0.0,,,,🅰️ D:7,,False,False,0,,False,1,
2026-01-13,VAN@OTT,6:00 PM,2026-01-14T00:00:00Z,Shane Pinto,OTT,C,,Healthy,Unknown,,,1,0.0,,VAN,Kevin Lankinen,0.8825448613376835,3.3955590489290626,85.1,Unconfirmed,dailyfaceoff_name_and_stats,86.5,64.3,A1+A2,1133.88,77.9,77.0,1.049,NONE,False,False,26.703491812980864,2.458425724995068,57.2,47.3,12,2.4,False,1.0,1.375,1.4,1.14,22.7,5.0,1.0,14.0,1.0,2.0,4.0,2.5302408167794916,0.5326822772167351,,,0.0,2.692449918249469,2.4479317879681557,50.0,74.2,73.2,74.2,6.57,3.49,11.4,1.57,2.49,-2.6,WARM,WARM,COOL,3.09,-0.91,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,73,0,0,SOG,73,0.0,0.0,1.0,1.0,,,,🎯 D:1,,False,False,2,,False,2,
2026-01-13,EDM@NSH,7:00 PM,2026-01-14T01:00:00Z,Jack Roslovic,EDM,C,,Healthy,Unknown,,,3,0.0,,NSH,Juuse Saros,0.8969072164948454,2.9370492445256664,52.5,Unconfirmed,dailyfaceoff_name_and_stats,82.3,56.7,A1+A2,988.73,61.6,69.2,1.035,NONE,False,False,27.060686620853726,2.5680565806539453,68.3,68.1,19,3.8,True,2.0,2.0,1.6,1.8599999999999999,52.5,2.0,2.0,20.0,0.0,0.0,0.0,1.587516960651289,0.24423337856173677,,,0.0,2.4664075258182487,2.4840720380891046,50.0,55.0,61.7,55.0,5.61,3.1,18.6,3.61,1.1,-1.4,HOT,COOL,COOL,2.51,2.51,HOT,Red,Red,Red,Red,67,73,67,66,SOG,73,5.0,10.0,5.0,3.0,,,,🎯 D:3,,False,False,1,,False,1,
2026-01-13,DAL@ANA,9:00 PM,2026-01-14T03:00:00Z,Leo Carlsson,ANA,C,,GTD,Unknown,,,3,-1.0,🟡 GTD,DAL,Casey DeSmith,0.9105691056910569,2.4763155426320234,20.7,Unconfirmed,dailyfaceoff_name_and_stats,88.8,95.6,A1+A2,1168.45,82.2,89.8,1.072,NONE,False,False,28.841812418762686,2.709324333568969,87.6,93.1,13,2.6,False,2.5,2.125,1.8,2.255,74.3,3.0,1.0,22.0,1.0,1.0,2.0,1.7523459260661456,0.3894102057924768,,,0.0,2.3819378288461257,2.2160015242338527,50.0,32.9,64.9,32.9,9.34,3.0,22.55,6.34,2.0,0.55,HOT,WARM,COOL,6.33,4.33,HOT,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,73,0,0,SOG,73,0.0,0.0,0.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-13,NYI@WPG,7:00 PM,2026-01-14T01:00:00Z,Gabriel Vilardi,WPG,C,,Healthy,Unknown,,,1,0.0,,NYI,Ilya Sorokin,0.9153439153439153,2.465041137513775,13.9,Confirmed,dailyfaceoff_name_and_stats,94.2,91.5,A1+A2,1126.68,77.2,89.9,1.072,NONE,False,False,24.461966604823747,2.2650278293135435,23.3,2.5,17,3.4,True,1.5,1.5,1.4,1.465,35.0,10.0,2.0,16.0,1.0,4.0,8.0,2.461507293354943,0.6381685575364667,,,0.0,2.6574683714972696,2.831397047257365,50.0,80.3,72.8,80.3,9.11,3.75,14.65,-0.89,1.75,-1.35,COOL,WARM,COOL,5.36,-2.64,COOL,Green,Red,Red,Yellow,66,73,71,68,SOG,73,0.0,1.0,0.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Brendan Gallagher,MTL,R,,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Unconfirmed,dailyfaceoff_name_and_stats,84.5,68.1,A1+A2,783.02,32.4,68.4,1.033,NONE,False,False,24.443295160694497,2.346183967491688,18.3,32.7,20,4.0,True,2.5,2.125,2.4,2.465,80.8,2.0,1.0,24.0,1.0,0.0,1.0,1.2706561848227178,0.4620567944809883,,,0.0,2.532480467453133,2.363825501870255,50.0,58.0,55.6,58.0,4.85,2.38,24.65,2.85,1.38,0.65,HOT,COOL,COOL,2.47,1.47,COOL,Red,Red,Red,Red,61,73,62,63,SOG,73,4.0,6.0,4.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Oliver Kapanen,MTL,C,,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Unconfirmed,dailyfaceoff_name_and_stats,84.8,68.1,A1+A2,892.13,48.9,71.8,1.039,NONE,False,False,24.443295160694497,2.346183967491688,18.3,32.7,20,4.0,True,2.0,2.25,2.8,2.28,75.2,8.0,5.0,23.0,4.0,2.0,3.0,2.5591889719972802,0.4450763429560487,,,0.0,2.532480467453133,2.363825501870255,50.0,58.0,73.4,58.0,4.89,2.41,22.8,-3.11,-2.59,-0.2,COOL,COOL,COOL,2.48,-0.52,COOL,Red,Red,Red,Red,49,73,72,55,SOG,73,0.0,2.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Ryan Leonard,WSH,R,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8688524590163934,3.38777979431337,88.4,Confirmed,dailyfaceoff_name_and_stats,78.3,87.0,A1+A2,846.08,41.8,74.0,1.043,NONE,False,False,27.67535025785175,2.62092472499502,77.9,72.8,17,3.4,True,2.0,1.75,1.8,1.9300000000000002,56.5,10.0,2.0,17.0,2.0,4.0,8.0,2.599935001624959,1.1699707507312318,,,0.0,2.4132101957886958,2.2608053195419284,50.0,36.5,73.7,36.5,7.45,2.37,19.3,-2.55,0.37,2.3,COOL,COOL,WARM,5.08,-2.92,COOL,Yellow,Red,Red,Yellow,63,72,68,66,SOG,72,0.0,0.0,3.0,3.0,,,,🎯 D:3,,False,False,3,,False,2,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Ethen Frank,WSH,C,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8688524590163934,3.38777979431337,88.4,Confirmed,dailyfaceoff_name_and_stats,70.1,56.7,A1+A2,741.06,26.4,56.7,1.012,NONE,False,False,27.67535025785175,2.62092472499502,77.9,72.8,17,3.4,True,2.0,1.875,3.2,2.42,79.6,3.0,2.0,21.0,2.0,1.0,1.0,2.0520915548539858,0.9471191791633781,,,0.0,2.4132101957886958,2.2608053195419284,50.0,36.5,69.6,36.5,4.39,2.07,24.2,1.39,0.07,3.2,COOL,COOL,HOT,2.31,1.31,COOL,Red,Red,Red,Red,50,72,62,56,SOG,72,0.0,4.0,0.0,0.0,,,,🎯 D:0,,False,False,3,,False,2,
2026-01-13,CAR@STL,6:30 PM,2026-01-14T00:30:00Z,K'Andre Miller,CAR,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,STL,Joel Hofer,0.8970588235294118,2.936340449772783,52.3,Unconfirmed,dailyfaceoff_name_and_stats,46.8,84.4,A1+A2,1347.63,94.6,69.5,1.035,NONE,False,False,30.225225553233475,2.9674722746106066,97.7,97.7,20,4.0,True,1.0,1.0,1.2,1.07,19.0,8.0,2.0,11.0,2.0,3.0,6.0,1.0120177103099304,0.421674045962471,,,0.0,2.4367743053549766,2.5735081739934147,50.0,56.1,48.9,56.1,5.53,0.9,10.7,-2.47,-1.1,-0.3,COOL,COOL,COOL,4.63,-1.37,COOL,Yellow,Red,Red,Yellow,64,49,51,72,ASSISTS,72,1.0,1.0,3.0,2.0,,,,🅰️ D:1,,False,False,1,,False,1,
2026-01-13,DET@BOS,6:30 PM,2026-01-14T00:30:00Z,Emmitt Finnie,DET,C,,Healthy,Unknown,,,0,0.0,,BOS,Jeremy Swayman,0.9017857142857143,2.882725485913955,44.2,Unconfirmed,dailyfaceoff_name_and_stats,90.0,64.3,A1+A2,993.85,62.4,75.5,1.046,NONE,False,False,26.437459541106236,2.4083722937495504,52.6,42.7,19,3.8,True,1.0,1.0,0.2,0.72,4.2,1.0,1.0,13.0,0.0,0.0,0.0,0.8321134139764235,0.18491409199476078,,,0.0,2.679504148483175,2.4777449193371504,50.0,75.7,44.3,75.7,5.03,2.81,7.2,4.03,1.81,-5.8,HOT,WARM,COOL,2.23,2.23,WARM,Red,Red,Red,Red,72,72,72,67,POINTS,72,9.0,10.0,9.0,9.0,,,,🅿️ D:9,,False,False,0,,False,1,
2026-01-13,DET@BOS,6:30 PM,2026-01-14T00:30:00Z,James van Riemsdyk,DET,L,,Healthy,Unknown,,,0,0.0,,BOS,Jeremy Swayman,0.9017857142857143,2.882725485913955,44.2,Unconfirmed,dailyfaceoff_name_and_stats,87.6,51.1,A1+A2,749.47,28.1,62.9,1.023,NONE,False,False,26.437459541106236,2.4083722937495504,52.6,42.7,19,3.8,True,1.5,1.625,1.8,1.605,41.7,11.0,5.0,19.0,2.0,5.0,6.0,1.844104840775207,0.46102621019380174,,,0.0,2.679504148483175,2.4777449193371504,50.0,75.7,66.9,75.7,5.08,3.2,16.05,-5.92,-1.8,-2.95,COOL,COOL,COOL,1.88,-4.12,COOL,Red,Red,Red,Red,43,70,72,48,GOAL,72,0.0,1.0,0.0,0.0,,,,🥅 D:0,,False,False,2,,False,0,
2026-01-13,NYI@WPG,7:00 PM,2026-01-14T01:00:00Z,Simon Holmstrom,NYI,R,,Healthy,Unknown,,,6,0.0,,WPG,Connor Hellebuyck,0.900990099009901,2.7035725780495654,40.3,Unconfirmed,dailyfaceoff_name_and_stats,71.0,68.1,A1+A2,966.7,59.9,67.8,1.032,NONE,False,False,25.05112244668659,2.2945102357250398,33.0,12.2,20,4.0,True,2.0,1.625,2.2,2.0700000000000003,64.4,10.0,6.0,17.0,4.0,1.0,4.0,1.6375545851528384,0.4366812227074236,,,0.0,2.660204081632653,3.089053803339518,50.0,84.1,62.9,84.1,4.31,1.73,20.7,-5.69,-4.27,3.7,COOL,COOL,HOT,2.58,-1.42,COOL,Red,Red,Red,Red,54,72,71,56,SOG,72,0.0,0.0,0.0,1.0,,,,🎯 D:1,,False,False,0,,False,1,
2026-01-13,NYI@WPG,7:00 PM,2026-01-14T01:00:00Z,Ryan Pulock,NYI,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.900990099009901,2.7035725780495654,40.3,Unconfirmed,dailyfaceoff_name_and_stats,32.9,85.5,A1+A2,1271.47,91.4,63.0,1.023,NONE,False,False,25.05112244668659,2.2945102357250398,33.0,12.2,20,4.0,True,1.0,0.875,1.0,1.0,15.0,3.0,0.0,9.0,0.0,2.0,3.0,1.15192627671829,0.460770510687316,,,0.0,2.660204081632653,3.089053803339518,50.0,84.1,52.4,84.1,4.51,0.42,10.0,1.51,0.42,1.0,WARM,COOL,COOL,4.09,1.09,COOL,Yellow,Red,Red,Yellow,72,48,42,71,POINTS,72,2.0,2.0,10.0,4.0,,,,🅿️ D:2,,False,False,1,,False,1,
2026-01-13,TBL@PIT,6:00 PM,2026-01-14T00:00:00Z,Erik Karlsson,PIT,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,TBL,Andrei Vasilevskiy,0.9120567375886525,2.329270328936383,14.6,Confirmed,dailyfaceoff_name_and_stats,62.2,97.2,A1+A2,1425.52,97.2,81.4,1.057,NONE,False,False,26.940939262816883,2.5527287555787135,62.7,62.5,14,2.8,True,1.0,1.375,1.6,1.21,26.9,8.0,1.0,17.0,1.0,2.0,7.0,1.0949380838583533,0.8603084944601347,,,0.0,2.29760517491498,2.19743632428833,50.0,26.5,51.1,26.5,8.27,1.3,12.1,0.27,0.3,-4.9,COOL,COOL,COOL,6.97,-0.03,COOL,Yellow,Red,Red,Yellow,66,50,50,72,ASSISTS,72,2.0,2.0,2.0,2.0,,,,🅰️ D:2,,False,False,3,,False,1,
2026-01-13,TBL@PIT,6:00 PM,2026-01-14T00:00:00Z,Ben Kindel,PIT,C,,Healthy,Unknown,,,3,0.0,,TBL,Andrei Vasilevskiy,0.9120567375886525,2.329270328936383,14.6,Confirmed,dailyfaceoff_name_and_stats,85.3,68.1,A1+A2,937.56,56.0,73.5,1.042,NONE,False,False,26.940939262816883,2.5527287555787135,62.7,62.5,14,2.8,True,2.0,1.5,1.6,1.8599999999999999,52.5,5.0,0.0,15.0,0.0,4.0,5.0,1.1613652493709272,0.46454609974837086,,,0.0,2.29760517491498,2.19743632428833,50.0,26.5,53.1,26.5,5.54,2.74,18.6,0.54,2.74,3.6,COOL,HOT,HOT,2.8,-2.2,COOL,Red,Red,Red,Red,47,72,61,54,SOG,72,1.0,1.0,10.0,9.0,,,,🎯 D:9,,False,False,2,,False,1,
2026-01-13,DAL@ANA,9:00 PM,2026-01-14T03:00:00Z,Thomas Harley,DAL,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,ANA,Lukas Dostal,0.8867438867438867,3.246766556664685,75.2,Unconfirmed,dailyfaceoff_name_and_stats,52.9,77.0,A1+A2,1357.71,94.9,69.7,1.036,NONE,False,False,23.056968240242703,2.317040641350706,2.2,27.9,17,3.4,True,2.0,1.875,2.4,2.14,68.3,3.0,0.0,19.0,0.0,2.0,3.0,1.0943357989664606,0.36477859965548687,,,0.0,2.5820810434861925,2.1891318723918545,50.0,53.8,51.0,53.8,5.49,1.22,21.4,2.49,1.22,2.4,WARM,COOL,WARM,4.27,1.27,COOL,Yellow,Red,Red,Yellow,71,68,55,66,POINTS,71,2.0,2.0,10.0,0.0,,,,🅿️ D:2,,False,False,0,,False,2,
2026-01-13,CGY@CBJ,6:00 PM,2026-01-14T00:00:00Z,Jonathan Huberdeau,CGY,L,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,CBJ,Jet Greaves,0.9076923076923077,2.7109891883169275,31.3,Unconfirmed,dailyfaceoff_name_and_stats,86.2,74.3,A1+A2,1116.15,76.2,80.0,1.054,NONE,False,False,28.87427181112757,2.463845758275833,92.5,52.4,8,1.6,False,1.0,1.625,2.2,1.42,33.8,3.0,2.0,17.0,0.0,1.0,1.0,1.550101494740727,0.7750507473703635,,,0.0,2.568382953366732,2.489461720112114,50.0,70.7,61.0,70.7,6.39,2.96,14.2,3.39,0.96,-2.8,HOT,COOL,COOL,3.43,2.43,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,71,0,0,SOG,71,4.0,4.0,5.0,2.0,,,,🎯 D:2,,False,False,1,,False,1,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Justin Sourdif,WSH,R,,GTD,Unknown,,,1,-1.0,🟡 GTD,MTL,Sam Montembeault,0.8688524590163934,3.38777979431337,88.4,Confirmed,dailyfaceoff_name_and_stats,72.8,64.3,A1+A2,852.16,43.1,63.9,1.025,NONE,False,False,27.67535025785175,2.62092472499502,77.9,72.8,17,3.4,True,2.0,1.75,2.2,2.0700000000000003,64.4,10.0,6.0,18.0,4.0,2.0,4.0,1.6266591358373341,0.6099971759390003,,,0.0,2.4132101957886958,2.2608053195419284,50.0,36.5,62.8,36.5,4.06,1.79,20.7,-5.94,-4.21,2.7,COOL,COOL,HOT,2.28,-1.72,COOL,Red,Red,Red,Red,48,70,70,52,SOG,70,1.0,3.0,1.0,3.0,,,,🎯 D:3,,False,False,2,,False,2,
2026-01-13,VAN@OTT,6:00 PM,2026-01-14T00:00:00Z,Michael Amadio,OTT,R,,Healthy,Unknown,,,1,0.0,,VAN,Kevin Lankinen,0.8825448613376835,3.3955590489290626,85.1,Unconfirmed,dailyfaceoff_name_and_stats,69.1,60.6,A1+A2,928.27,52.6,62.8,1.023,NONE,False,False,26.703491812980864,2.458425724995068,57.2,47.3,12,2.4,False,,,,,50.0,,,,,,,1.4618299945858149,0.584731997834326,,,0.0,2.692449918249469,2.4479317879681557,50.0,74.2,59.7,74.2,3.69,1.6,,,,,COOL,COOL,COOL,2.09,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,70,0,0,SOG,70,,,,,,,,,,False,False,1,,False,1,
2026-01-13,CAR@STL,6:30 PM,2026-01-14T00:30:00Z,Taylor Hall,CAR,L,,Healthy,Unknown,,,2,0.0,,STL,Joel Hofer,0.8970588235294118,2.936340449772783,52.3,Unconfirmed,dailyfaceoff_name_and_stats,82.6,77.0,A1+A2,852.76,43.3,72.8,1.041,NONE,False,False,30.225225553233475,2.9674722746106066,97.7,97.7,20,4.0,True,1.5,1.625,2.4,1.815,50.9,6.0,2.0,17.0,2.0,3.0,4.0,1.8086709814699884,0.6383544640482313,,,0.0,2.4367743053549766,2.5735081739934147,50.0,56.1,66.2,56.1,5.42,2.25,18.15,-0.58,0.25,1.15,COOL,COOL,COOL,3.17,-0.83,COOL,Yellow,Red,Red,Yellow,56,70,68,65,SOG,70,0.0,0.0,2.0,2.0,,,,🎯 D:2,,False,False,3,,False,1,
2026-01-13,CAR@STL,6:30 PM,2026-01-14T00:30:00Z,Jordan Kyrou,STL,R,,Healthy,Unknown,,,4,0.0,,CAR,Brandon Bussi,0.9017857142857143,2.2765489587375503,27.2,Unconfirmed,dailyfaceoff_name_and_stats,79.6,64.3,A1+A2,959.61,59.6,70.2,1.036,NONE,False,False,23.863439431575298,2.3083588469759113,7.0,23.1,13,2.6,False,2.5,2.25,2.6,2.535,82.4,3.0,0.0,22.0,0.0,1.0,3.0,1.6415292879691337,0.37881445106980005,,,0.0,2.237662838875984,2.018510292800501,50.0,18.7,63.0,18.7,5.56,2.68,25.35,2.56,2.68,3.35,HOT,HOT,HOT,2.88,-0.12,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,70,0,0,SOG,70,0.0,0.0,10.0,1.0,,,,🎯 D:1,,False,False,0,,False,1,
2026-01-13,MTL@WSH,6:00 PM,2026-01-14T00:00:00Z,Ivan Demidov,MTL,R,,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Unconfirmed,dailyfaceoff_name_and_stats,68.7,97.2,A1+A2,915.46,51.9,75.3,1.046,NONE,False,False,24.443295160694497,2.346183967491688,18.3,32.7,20,4.0,True,1.5,1.5,1.2,1.395,32.6,11.0,2.0,15.0,0.0,4.0,9.0,2.748679106984699,1.0994716427938795,,,0.0,2.532480467453133,2.363825501870255,50.0,58.0,74.3,58.0,8.14,1.55,13.95,-2.86,-0.45,-1.05,COOL,COOL,COOL,6.59,-2.41,COOL,Green,Red,Red,Green,65,54,53,70,ASSISTS,70,0.0,0.0,8.0,0.0,,,,🅰️ D:0,,False,False,3,,False,0,
2026-01-13,CGY@CBJ,6:00 PM,2026-01-14T00:00:00Z,Rasmus Andersson,CGY,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,CBJ,Jet Greaves,0.9076923076923077,2.7109891883169275,31.3,Unconfirmed,dailyfaceoff_name_and_stats,72.2,87.0,A1+A2,1450.6,97.9,82.5,1.059,NONE,False,False,28.87427181112757,2.463845758275833,92.5,52.4,8,1.6,False,1.5,1.5,2.2,1.745,45.8,3.0,2.0,17.0,1.0,1.0,1.0,1.3542602771217789,0.7523668206232105,,,0.0,2.568382953366732,2.489461720112114,50.0,70.7,57.5,70.7,6.27,1.8,17.45,3.27,-0.2,0.45,HOT,COOL,COOL,4.47,3.47,HOT,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,69,0,0,SOG,69,0.0,0.0,4.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-13,DAL@ANA,9:00 PM,2026-01-14T03:00:00Z,Sam Steel,DAL,C,,Healthy,Unknown,,,2,0.0,,ANA,Lukas Dostal,0.8867438867438867,3.246766556664685,75.2,Unconfirmed,dailyfaceoff_name_and_stats,75.3,71.2,A1+A2,980.07,60.9,71.0,1.038,NONE,False,False,23.056968240242703,2.317040641350706,2.2,27.9,17,3.4,True,1.0,0.875,1.0,1.0,15.0,8.0,2.0,9.0,1.0,4.0,6.0,1.3793103448275863,0.5911330049261084,,,0.0,2.5820810434861925,2.1891318723918545,50.0,53.8,58.1,53.8,4.58,1.88,10.0,-3.42,-0.12,1.0,COOL,COOL,COOL,2.71,-3.29,COOL,Yellow,Red,Red,Yellow,55,68,64,55,SOG,68,0.0,0.0,2.0,10.0,,,,🎯 D:10,,False,False,1,,False,2,
2026-01-13,DAL@ANA,9:00 PM,2026-01-14T03:00:00Z,Radek Faksa,DAL,C,,Healthy,Unknown,,,2,0.0,,ANA,Lukas Dostal,0.8867438867438867,3.246766556664685,75.2,Unconfirmed,dailyfaceoff_name_and_stats,54.8,77.0,A1+A2,705.47,20.8,55.8,1.01,NONE,False,False,23.056968240242703,2.317040641350706,2.2,27.9,17,3.4,True,1.0,0.75,1.0,1.0,15.0,2.0,1.0,9.0,1.0,0.0,1.0,1.7104846373139055,1.1403230915426037,,,0.0,2.5820810434861925,2.1891318723918545,50.0,53.8,64.2,53.8,4.11,0.97,10.0,2.11,-0.03,1.0,WARM,COOL,COOL,3.14,2.14,WARM,Yellow,Red,Red,Yellow,63,46,49,68,ASSISTS,68,2.0,9.0,2.0,2.0,,,,🅰️ D:9,,False,False,1,,False,2,
2026-01-13,DAL@ANA,9:00 PM,2026-01-14T03:00:00Z,Mavrik Bourque,DAL,C,,Healthy,Unknown,,,2,0.0,,ANA,Lukas Dostal,0.8867438867438867,3.246766556664685,75.2,Unconfirmed,dailyfaceoff_name_and_stats,79.7,56.7,A1+A2,853.15,43.4,64.4,1.026,NONE,False,False,23.056968240242703,2.317040641350706,2.2,27.9,17,3.4,True,1.5,1.75,1.6,1.5350000000000001,38.2,4.0,3.0,19.0,1.0,1.0,1.0,1.2201321809862735,0.3050330452465684,,,0.0,2.5820810434861925,2.1891318723918545,50.0,53.8,54.3,53.8,3.87,2.09,15.35,-0.13,-0.91,-3.65,COOL,COOL,COOL,1.78,0.78,COOL,Red,Red,Red,Red,46,67,68,49,GOAL,68,1.0,1.0,4.0,0.0,,,,🥅 D:4,,False,False,0,,False,1,
2026-01-13,TBL@PIT,6:00 PM,2026-01-14T00:00:00Z,J.J. Moser,TBL,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,PIT,Arturs Silovs,0.8859813084112149,3.179337203746869,74.3,Unconfirmed,dailyfaceoff_name_and_stats,50.1,64.3,A1+A2,1314.74,93.3,63.7,1.025,NONE,False,False,25.54163000309163,2.7034174415562795,38.1,88.1,28,5.6,True,,,,,50.0,,,,,,,1.0213434594736153,0.23569464449391123,,,0.0,2.5111347726603386,2.4738904873020546,50.0,58.3,49.2,58.3,3.34,0.9,,,,,COOL,COOL,COOL,2.44,,COOL,Red,Red,Red,Red,65,62,58,68,ASSISTS,68,,,,,,,,,,False,False,1,,False,1,
