Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Mats Zuccarello,MIN,R,,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,Likely,dailyfaceoff_name_and_stats,61.3,82.0,A1+A2,18.35,56.0,67.5,1.07,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,2.5,2.125,2.6,2.535,77.5,7.0,3.0,22.0,1.0,2.0,4.0,2.183330445330099,1.0916652226650494,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,70.7,79.2,8.48,2.14,25.35,1.48,-0.86,3.35,COOL,COOL,HOT,6.97,2.34,WARM,Yellow,Red,Red,Yellow,67,62,54,72,ASSISTS,72,1.0,1.0,2.0,2.0,,,,🅰️ D:1,,False,False,3,,False,1,
2026-01-15,NYI@EDM,8:00 PM,2026-01-16T02:00:00Z,Anders Lee,NYI,L,,Healthy,Unknown,,,6,0.0,,EDM,Connor Ingram,0.9035532994923858,2.695566502463054,36.6,Confirmed,dailyfaceoff_name_and_stats,97.4,82.0,A1+A2,15.59,37.1,79.9,1.12,NONE,False,False,25.087016098894253,2.3058423524756537,46.8,35.6,22,4.4,True,2.0,2.0,2.4,2.14,67.5,3.0,1.0,23.0,0.0,1.0,2.0,1.8936352814152433,0.8969851333019573,,,0.0,2.495745887691435,2.420117224428058,50.0,43.6,68.1,43.6,8.29,4.39,21.4,5.29,3.39,-1.6,HOT,HOT,COOL,3.9,1.9,WARM,Yellow,Red,Red,Yellow,69,72,72,69,SOG,72,0.0,0.0,8.0,0.0,,,,🎯 D:0,,False,False,2,,False,0,
2026-01-15,CGY@CHI,7:30 PM,2026-01-16T01:30:00Z,Joel Farabee,CGY,L,,Healthy,Unknown,,,5,0.0,,CHI,Spencer Knight,0.9100998890122086,2.62837673399854,25.7,Confirmed,dailyfaceoff_name_and_stats,84.3,59.9,A1+A2,17.02,47.4,68.4,1.07,NONE,False,False,28.884952563948602,2.503993034706377,97.4,66.4,8,1.6,False,2.0,2.0,2.4,2.14,67.5,1.0,1.0,20.0,1.0,0.0,0.0,1.1912640635340834,0.1985440105890139,,,0.0,2.778083394294075,2.580833942940746,50.0,80.8,55.0,80.8,4.62,2.52,21.4,3.62,1.52,1.4,HOT,WARM,COOL,2.1,2.1,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,72,0,0,SOG,72,3.0,10.0,3.0,1.0,,,,🎯 D:1,,False,False,1,,False,1,
2026-01-15,NYI@EDM,8:00 PM,2026-01-16T02:00:00Z,Jack Roslovic,EDM,C,,Healthy,Unknown,,,1,0.0,,NYI,Ilya Sorokin,0.9113110539845758,2.5650557620817844,22.2,Confirmed,dailyfaceoff_name_and_stats,81.4,55.6,A1+A2,16.43,43.3,64.8,1.06,NONE,False,False,27.100271002710027,2.54288775445894,77.5,77.7,20,4.0,True,2.0,1.875,1.8,1.9300000000000002,55.2,2.0,2.0,19.0,0.0,0.0,0.0,1.5418574770203934,0.23720884261852207,,,0.0,2.647722193318629,2.796239438993471,50.0,75.3,61.8,75.3,5.58,3.09,19.3,3.58,1.09,0.3,HOT,COOL,COOL,2.49,2.49,WARM,Red,Red,Red,Red,64,72,69,65,SOG,72,6.0,10.0,6.0,4.0,,,,🎯 D:4,,False,False,1,,False,2,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Ethen Frank,WSH,C,,Healthy,Unknown,,,1,0.0,,SJS,Alex Nedeljkovic,0.8903345724907064,3.1159228941114336,66.6,Confirmed,dailyfaceoff_name_and_stats,71.3,55.6,A1+A2,12.51,15.3,54.6,1.02,NONE,False,False,27.74230824786942,2.6283692041022677,87.1,87.7,18,3.6,True,2.0,2.375,3.6,2.56,78.4,5.0,4.0,25.0,4.0,0.0,1.0,2.132701421800948,0.9140148950575491,,,0.0,2.697673707232767,2.78053928391172,50.0,80.0,70.1,80.0,4.41,2.15,28.16,-0.59,-1.85,0.6,COOL,COOL,COOL,2.26,1.26,COOL,Red,Red,Red,Red,46,64,71,63,GOAL,71,0.0,5.0,0.0,0.0,,,,🥅 D:0,,False,False,3,,False,2,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Brandon Duhaime,WSH,R,,Healthy,Unknown,,,1,0.0,,SJS,Alex Nedeljkovic,0.8903345724907064,3.1159228941114336,66.6,Confirmed,dailyfaceoff_name_and_stats,56.8,25.9,A1+A2,11.31,8.2,36.3,0.94,NONE,False,False,27.74230824786942,2.6283692041022677,87.1,87.7,18,3.6,True,,,,,50.0,,,,,,,0.6475053059462571,0.0,,,0.0,2.697673707232767,2.78053928391172,50.0,80.0,41.3,80.0,1.35,0.94,,,,,COOL,COOL,COOL,0.4,,COOL,Red,Red,Red,Red,36,50,71,35,GOAL,71,,,,,,,,,,False,False,1,,False,1,
2026-01-15,MTL@BUF,6:00 PM,2026-01-16T00:00:00Z,Oliver Kapanen,MTL,C,,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.9003436426116839,3.105756358768407,52.5,Unconfirmed,dailyfaceoff_name_and_stats,85.0,67.3,A1+A2,15.05,31.9,68.2,1.07,NONE,False,False,24.2921304432728,2.3375642778103236,27.5,46.5,18,3.6,True,2.0,2.25,2.6,2.21,69.9,8.0,5.0,23.0,3.0,2.0,3.0,2.4787450604718,0.43108609747335647,,,0.0,2.442797089002396,2.1154454639967453,50.0,32.8,72.8,32.8,5.01,2.5,22.1,-2.99,-2.5,-0.9,COOL,COOL,COOL,2.51,-0.49,COOL,Red,Red,Red,Red,48,64,71,57,GOAL,71,1.0,3.0,1.0,1.0,,,,🥅 D:1,,False,False,1,,False,0,
2026-01-15,PHI@PIT,6:00 PM,2026-01-16T00:00:00Z,Travis Konecny,PHI,R,,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8930041152263375,2.70945704719357,51.4,Confirmed,dailyfaceoff_name_and_stats,88.2,94.1,A1+A2,18.92,58.2,84.3,1.14,NONE,False,False,23.494607271078472,2.171779414716092,16.5,7.2,11,2.2,False,2.0,2.125,2.0,2.0,60.0,9.0,4.0,22.0,1.0,2.0,5.0,2.279743528853004,0.6649251959154595,,,0.0,2.501067752399672,2.447332835787809,50.0,51.3,71.3,51.3,10.62,3.51,22.0,0.65,-0.81,-2.0,COOL,COOL,COOL,7.11,1.46,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,71,0,0,SOG,71,0.0,0.0,2.0,3.0,,,,🎯 D:3,,False,False,3,,False,1,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Danila Yurov,MIN,R,,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,Likely,dailyfaceoff_name_and_stats,69.4,63.5,A1+A2,12.85,17.0,56.8,1.03,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,,,,,50.0,,,,,,,1.8499486125385407,0.4933196300102775,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,66.8,79.2,4.39,1.83,,,,,COOL,COOL,COOL,2.57,,COOL,Red,Red,Red,Red,57,58,71,55,GOAL,71,,,,,,,,,,False,False,3,,False,0,
2026-01-15,DAL@UTA,8:00 PM,2026-01-16T02:00:00Z,Clayton Keller,UTA,R,,Healthy,Unknown,,,2,0.0,,DAL,Jake Oettinger,0.9021601016518425,2.696183324903708,38.5,Confirmed,dailyfaceoff_name_and_stats,93.7,97.6,A1+A2,19.29,61.2,88.6,1.15,NONE,False,False,27.678221059516023,2.708175277959451,82.4,97.7,18,3.6,True,2.0,2.375,2.0,2.0,60.0,13.0,2.0,25.0,0.0,7.0,11.0,1.872207644847883,1.0212041699170271,,,0.0,2.40865891534031,2.2723197314531225,50.0,29.4,67.5,29.4,12.29,4.18,22.0,-1.83,1.8,-5.0,COOL,WARM,COOL,8.11,-3.63,COOL,Green,Red,Red,Green,65,68,69,71,ASSISTS,71,1.0,1.0,6.0,2.0,,,,🅰️ D:1,,False,False,4,,False,2,
2026-01-15,DAL@UTA,8:00 PM,2026-01-16T02:00:00Z,Nick Schmaltz,UTA,C,,Healthy,Unknown,,,2,0.0,,DAL,Jake Oettinger,0.9021601016518425,2.696183324903708,38.5,Confirmed,dailyfaceoff_name_and_stats,91.3,94.1,A1+A2,19.72,63.1,86.6,1.15,NONE,False,False,27.678221059516023,2.708175277959451,82.4,97.7,18,3.6,True,2.0,2.75,2.4,2.14,67.5,10.0,4.0,28.0,2.0,3.0,6.0,2.3989338071968014,0.9773434029320303,,,0.0,2.40865891534031,2.2723197314531225,50.0,29.4,72.2,29.4,10.36,3.65,23.54,-0.58,-0.68,-6.6,COOL,COOL,COOL,6.71,0.1,COOL,Green,Red,Red,Green,63,69,70,71,ASSISTS,71,1.0,1.0,2.0,2.0,,,,🅰️ D:1,,False,False,4,,False,2,
2026-01-15,MTL@BUF,6:00 PM,2026-01-16T00:00:00Z,Alex Tuch,BUF,R,,Healthy,Unknown,,,6,0.0,,MTL,Jacob Fowler,0.907563025210084,2.4578717065450144,24.4,Confirmed,dailyfaceoff_name_and_stats,88.9,92.3,A1+A2,18.62,56.9,83.7,1.14,NONE,False,False,26.877005831035575,2.545314830719161,72.5,82.7,23,4.6,True,2.0,2.125,1.6,1.8599999999999999,50.9,9.0,4.0,22.0,3.0,3.0,5.0,2.8509011469142544,0.7864554888039322,,,0.0,2.4260886545596563,2.3172557443207706,50.0,35.6,74.4,35.6,10.09,3.23,18.6,0.17,-0.77,-3.4,COOL,COOL,COOL,6.52,0.93,COOL,Green,Red,Red,Green,62,70,71,71,ASSISTS,71,0.0,0.0,1.0,4.0,,,,🅰️ D:0,,False,False,4,,False,2,
2026-01-15,MTL@BUF,6:00 PM,2026-01-16T00:00:00Z,Josh Doan,BUF,R,,Healthy,Unknown,,,6,0.0,,MTL,Jacob Fowler,0.907563025210084,2.4578717065450144,24.4,Confirmed,dailyfaceoff_name_and_stats,94.9,85.0,A1+A2,16.1,41.0,80.7,1.12,NONE,False,False,26.877005831035575,2.545314830719161,72.5,82.7,23,4.6,True,1.5,1.625,1.2,1.395,33.4,8.0,4.0,16.0,2.0,3.0,4.0,2.177544789446397,0.7258482631487989,,,0.0,2.4260886545596563,2.3172557443207706,50.0,35.6,70.5,35.6,8.56,4.07,13.95,0.56,0.07,-2.05,COOL,COOL,COOL,4.94,0.49,COOL,Yellow,Red,Red,Yellow,58,71,70,65,SOG,71,0.0,0.0,3.0,6.0,,,,🎯 D:6,,False,False,3,,False,2,
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,Pavel Dorofeyev,VGK,R,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9182509505703422,2.5440023665138294,12.1,Likely,dailyfaceoff_name_and_stats,97.0,82.0,A1+A2,17.43,50.2,82.4,1.13,NONE,False,False,26.04601606818902,2.3902726984766898,56.2,56.6,23,4.6,True,2.5,2.0,1.2,2.045,63.0,10.0,2.0,21.0,1.0,3.0,8.0,1.2914263638621375,0.5960429371671404,,,0.0,2.4994589915602683,2.155377623890933,50.0,38.8,56.8,38.8,8.47,4.45,22.5,-1.53,2.45,-0.55,COOL,WARM,COOL,4.42,-3.98,COOL,Yellow,Red,Red,Yellow,53,71,67,62,SOG,71,0.0,0.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,0,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Josh Morrissey,WPG,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,MIN,Jesper Wallstedt,0.9215358931552587,2.4195970198344035,6.2,Confirmed,dailyfaceoff_name_and_stats,53.8,97.2,A1+A2,24.54,79.5,74.1,1.1,NONE,False,False,24.45777851669362,2.2635007481522904,37.2,21.7,20,4.0,True,1.5,1.625,2.0,1.675,42.2,8.0,3.0,17.0,2.0,3.0,5.0,1.7822460870558665,0.8225751171027077,,,0.0,2.420387549394586,1.9271812860554065,50.0,21.1,65.9,21.1,8.9,1.02,16.75,0.09,-1.98,-0.25,COOL,COOL,COOL,7.78,2.07,WARM,Green,Red,Red,Yellow,65,45,46,71,ASSISTS,71,0.0,1.0,0.0,0.0,,,,🅰️ D:1,,False,False,3,,False,0,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Justin Sourdif,WSH,R,,GTD,Unknown,,,1,-1.0,🟡 GTD,SJS,Alex Nedeljkovic,0.8903345724907064,3.1159228941114336,66.6,Confirmed,dailyfaceoff_name_and_stats,72.1,63.5,A1+A2,14.2,26.5,60.0,1.04,NONE,False,False,27.74230824786942,2.6283692041022677,87.1,87.7,18,3.6,True,2.0,1.75,2.2,2.0700000000000003,64.9,10.0,6.0,18.0,4.0,2.0,4.0,1.6266591358373341,0.6099971759390003,,,0.0,2.697673707232767,2.78053928391172,50.0,80.0,63.2,80.0,4.12,1.81,20.7,-5.88,-4.19,2.7,COOL,COOL,HOT,2.31,-1.69,COOL,Red,Red,Red,Red,48,63,70,56,GOAL,70,1.0,3.0,1.0,3.0,,,,🥅 D:1,,False,False,2,,False,2,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Ryan Leonard,WSH,R,,Healthy,Unknown,,,1,0.0,,SJS,Alex Nedeljkovic,0.8903345724907064,3.1159228941114336,66.6,Confirmed,dailyfaceoff_name_and_stats,77.2,86.5,A1+A2,14.11,25.7,70.2,1.08,NONE,False,False,27.74230824786942,2.6283692041022677,87.1,87.7,18,3.6,True,1.5,1.5,1.2,1.395,33.4,8.0,2.0,15.0,1.0,4.0,6.0,2.538966076592143,1.1425347344664645,,,0.0,2.697673707232767,2.78053928391172,50.0,80.0,73.0,80.0,7.55,2.41,13.95,-0.45,0.41,-1.05,COOL,COOL,COOL,5.64,-0.87,COOL,Yellow,Red,Red,Yellow,63,64,67,70,ASSISTS,70,1.0,1.0,4.0,4.0,,,,🅰️ D:1,,False,False,3,,False,2,
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,Jake McCabe,TOR,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VGK,Adin Hill,0.8876404494382022,2.7312040057658753,59.4,Unconfirmed,dailyfaceoff_name_and_stats,29.8,73.3,A1+A2,21.96,74.3,54.0,1.02,NONE,False,False,24.799826877299285,2.2678208180047608,42.1,26.6,16,3.2,True,0.5,0.625,1.0,0.675,3.3,1.0,0.0,8.0,0.0,0.0,1.0,1.0468811665247284,0.4486633570820265,,,0.0,2.12126011460823,2.073314711895643,50.0,15.2,50.5,15.2,3.38,0.38,6.75,2.38,0.38,-1.25,WARM,COOL,COOL,3.0,2.0,WARM,Yellow,Red,Red,Yellow,70,23,35,63,POINTS,70,7.0,7.0,10.0,1.0,,,,🅿️ D:7,,False,False,0,,False,0,
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,John Tavares,TOR,C,,Healthy,Unknown,,,4,0.0,,VGK,Adin Hill,0.8876404494382022,2.7312040057658753,59.4,Unconfirmed,dailyfaceoff_name_and_stats,96.2,93.1,A1+A2,17.86,53.2,86.5,1.15,NONE,False,False,24.799826877299285,2.2678208180047608,42.1,26.6,16,3.2,True,1.5,1.625,1.4,1.465,36.7,8.0,2.0,16.0,1.0,2.0,6.0,2.3936782344065675,0.4603227373858783,,,0.0,2.12126011460823,2.073314711895643,50.0,15.2,72.0,15.2,11.24,4.24,14.65,2.22,2.24,-1.35,WARM,WARM,COOL,6.58,-0.02,COOL,Green,Red,Red,Yellow,70,62,70,70,ASSISTS,70,2.0,3.0,2.0,1.0,,,,🅰️ D:3,,False,False,3,,False,0,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Marcus Foligno,MIN,L,,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,Likely,dailyfaceoff_name_and_stats,59.4,35.8,A1+A2,12.95,17.9,42.8,0.97,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,,,,,50.0,,,,,,,0.7052462484817615,0.1410492496963523,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,41.8,79.2,2.38,1.33,,,,,COOL,COOL,COOL,1.05,,COOL,Red,Red,Red,Red,40,52,70,39,GOAL,70,,,,,,,,,,False,False,1,,False,0,
2026-01-15,SEA@BOS,7:00 PM,2026-01-16T01:00:00Z,Fraser Minten,BOS,C,,Healthy,Unknown,,,4,0.0,,SEA,Joey Daccord,0.9019867549668874,2.8310909902442134,42.5,Unconfirmed,dailyfaceoff_name_and_stats,81.8,63.5,A1+A2,14.78,30.0,65.0,1.06,NONE,False,False,26.574449690762783,2.368025537008712,61.1,51.8,22,4.4,True,1.0,1.625,2.2,1.42,35.1,8.0,5.0,19.0,3.0,1.0,3.0,1.5941900628819414,0.6376760251527765,,,0.0,2.5093552824050827,2.5413182542628214,50.0,57.0,62.5,57.0,4.51,2.25,14.2,-3.49,-2.75,-4.8,COOL,COOL,COOL,2.26,-0.74,COOL,Red,Red,Red,Red,46,59,70,55,GOAL,70,0.0,2.0,0.0,0.0,,,,🥅 D:0,,False,False,1,,False,1,
2026-01-15,SEA@BOS,7:00 PM,2026-01-16T01:00:00Z,Shane Wright,SEA,C,,Healthy,Unknown,,,2,0.0,,BOS,Jeremy Swayman,0.9043478260869565,2.7919273816867896,38.2,Confirmed,dailyfaceoff_name_and_stats,82.9,59.9,A1+A2,13.84,22.9,62.9,1.05,NONE,False,False,23.107656703709363,2.059515752243303,11.8,2.4,17,3.4,True,1.0,1.375,1.4,1.14,21.1,2.0,1.0,13.0,0.0,1.0,1.0,1.2190241649992304,0.44328151454517467,,,0.0,2.6757996940879165,2.5004987697014034,50.0,68.9,55.8,68.9,4.52,2.41,11.4,2.52,1.41,-1.6,HOT,COOL,COOL,2.1,1.1,COOL,Red,Red,Red,Red,53,66,70,56,GOAL,70,1.0,1.0,5.0,10.0,,,,🥅 D:5,,False,False,0,,False,1,
2026-01-15,NYI@EDM,8:00 PM,2026-01-16T02:00:00Z,Matthew Schaefer,NYI,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,EDM,Connor Ingram,0.9035532994923858,2.695566502463054,36.6,Confirmed,dailyfaceoff_name_and_stats,74.6,83.9,A1+A2,23.94,78.4,78.6,1.11,NONE,False,False,25.087016098894253,2.3058423524756537,46.8,35.6,22,4.4,True,2.0,1.625,1.0,1.65,40.8,6.0,4.0,18.0,3.0,1.0,2.0,0.789930382398117,0.28724741178113344,,,0.0,2.495745887691435,2.420117224428058,50.0,43.6,44.0,43.6,6.13,2.21,18.15,0.13,-1.99,-1.5,COOL,COOL,COOL,4.53,2.12,WARM,Yellow,Yellow,Red,Yellow,61,60,68,70,ASSISTS,70,0.0,3.0,0.0,2.0,,,,🅰️ D:3,,False,False,0,,False,1,
2026-01-15,CGY@CHI,7:30 PM,2026-01-16T01:30:00Z,Morgan Frost,CGY,C,,Healthy,Unknown,,,5,0.0,,CHI,Spencer Knight,0.9100998890122086,2.62837673399854,25.7,Confirmed,dailyfaceoff_name_and_stats,85.3,73.3,A1+A2,15.53,36.0,71.3,1.08,NONE,False,False,28.884952563948602,2.503993034706377,97.4,66.4,8,1.6,False,2.0,2.125,2.0,2.0,60.0,3.0,1.0,21.0,1.0,2.0,2.0,1.3160299762383476,0.4386766587461159,,,0.0,2.778083394294075,2.580833942940746,50.0,80.8,57.4,80.8,5.68,2.61,20.0,2.68,1.61,-1.0,HOT,WARM,COOL,3.07,1.07,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,70,0,0,SOG,70,0.0,0.0,0.0,0.0,,,,🎯 D:0,,False,False,1,,False,1,
2026-01-15,VAN@CBJ,6:00 PM,2026-01-16T00:00:00Z,Brock Boeser,VAN,R,,Healthy,Unknown,,,4,0.0,,CBJ,Elvis Merzlikins,0.8768577494692145,4.0327564894932015,100.0,Confirmed,dailyfaceoff_name_and_stats,90.0,70.6,A1+A2,19.14,59.9,77.2,1.11,NONE,False,False,24.104147094349752,2.318883371359549,21.9,41.0,8,1.6,False,1.5,1.75,2.0,1.675,42.2,4.0,0.0,17.0,0.0,3.0,4.0,0.9981146722856826,0.39924586891427305,,,0.0,2.605460986779573,2.6181629655232004,50.0,69.3,49.3,69.3,6.29,3.26,18.42,2.29,3.26,-0.25,WARM,HOT,COOL,3.02,-0.98,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,69,0,0,SOG,69,3.0,3.0,10.0,1.0,,,,🎯 D:1,,False,False,0,,False,0,
2026-01-15,PHI@PIT,6:00 PM,2026-01-16T00:00:00Z,Sidney Crosby,PIT,C,,Healthy,Unknown,,,3,0.0,,PHI,Samuel Ersson,0.8553299492385786,3.323561328776664,86.6,Confirmed,dailyfaceoff_name_and_stats,92.8,94.1,A1+A2,19.77,63.2,87.3,1.15,NONE,False,False,26.787653974329608,2.5313933984083468,66.8,72.2,11,2.2,False,2.5,2.25,2.2,2.395,74.2,12.0,4.0,23.0,1.0,3.0,8.0,2.1371073065324246,0.5129057535677819,,,0.0,2.222086774248697,2.0872202359272447,50.0,19.6,70.1,19.6,11.11,4.09,26.35,-1.9,-0.28,0.95,COOL,COOL,COOL,7.02,-1.62,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,69,0,0,SOG,69,3.0,3.0,4.0,1.0,,,,🎯 D:1,,False,False,4,,False,1,
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Hendrix Lapierre,WSH,C,,Healthy,Unknown,,,1,0.0,,SJS,Alex Nedeljkovic,0.8903345724907064,3.1159228941114336,66.6,Confirmed,dailyfaceoff_name_and_stats,62.1,44.7,A1+A2,8.8,1.1,43.8,0.98,NONE,False,False,27.74230824786942,2.6283692041022677,87.1,87.7,18,3.6,True,,,,,50.0,,,,,,,0.9569377990430622,0.1594896331738437,,,0.0,2.697673707232767,2.78053928391172,50.0,80.0,48.0,80.0,2.54,1.21,,,,,COOL,COOL,COOL,1.33,,COOL,Red,Red,Red,Red,46,52,69,44,GOAL,69,,,,,,,,,,False,False,1,,False,1,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Marcus Johansson,MIN,L,,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,Likely,dailyfaceoff_name_and_stats,70.7,89.9,A1+A2,15.96,39.6,71.2,1.08,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,1.0,1.0,0.8,0.9299999999999999,10.4,6.0,1.0,11.0,0.0,1.0,5.0,2.009601429049905,0.803840571619962,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,69.2,79.2,6.85,1.79,9.3,0.85,0.79,-1.7,COOL,COOL,COOL,5.57,0.06,COOL,Yellow,Red,Red,Yellow,67,60,60,69,ASSISTS,69,0.0,0.0,7.0,7.0,,,,🅰️ D:0,,False,False,3,,False,1,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Brock Faber,MIN,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.8991825613079019,2.752122977747474,44.2,Likely,dailyfaceoff_name_and_stats,58.4,85.0,A1+A2,24.57,79.7,72.0,1.09,NONE,False,False,26.042305010248715,2.4269805380047758,51.6,61.3,14,2.8,True,2.0,2.0,2.6,2.21,69.9,9.0,4.0,21.0,2.0,5.0,5.0,1.0074509392381152,0.2518627348095288,,,0.0,2.658253102187023,3.074225775735683,50.0,79.2,49.6,79.2,5.3,1.13,22.1,-3.7,-2.87,1.1,COOL,COOL,COOL,4.59,-0.83,COOL,Yellow,Red,Red,Yellow,66,63,59,69,ASSISTS,69,0.0,0.0,2.0,0.0,,,,🅰️ D:0,,False,False,1,,False,0,
2026-01-15,SEA@BOS,7:00 PM,2026-01-16T01:00:00Z,Viktor Arvidsson,BOS,L,,Healthy,Unknown,,,4,0.0,,SEA,Joey Daccord,0.9019867549668874,2.8310909902442134,42.5,Unconfirmed,dailyfaceoff_name_and_stats,81.0,76.1,A1+A2,14.36,27.6,68.6,1.07,NONE,False,False,26.574449690762783,2.368025537008712,61.1,51.8,22,4.4,True,2.5,2.375,4.2,3.0949999999999998,89.1,9.0,2.0,29.0,2.0,4.0,7.0,2.6204051922843625,0.7278903311901007,,,0.0,2.5093552824050827,2.5413182542628214,50.0,57.0,73.6,57.0,7.32,3.02,34.04,-1.68,1.02,1.95,COOL,COOL,WARM,4.3,-2.7,COOL,Yellow,Red,Red,Yellow,54,69,65,62,SOG,69,0.0,0.0,1.0,0.0,,,,🎯 D:0,,False,False,2,,False,3,
2026-01-15,DAL@UTA,8:00 PM,2026-01-16T02:00:00Z,Thomas Harley,DAL,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8996579247434435,2.578817553542211,38.6,Likely,dailyfaceoff_name_and_stats,54.4,76.1,A1+A2,22.81,75.9,66.3,1.06,NONE,False,False,22.955593650702568,2.2927189654059403,7.3,31.2,15,3.0,True,2.0,2.125,2.8,2.28,71.8,2.0,0.0,22.0,0.0,1.0,2.0,1.0612686090502628,0.3537562030167543,,,0.0,2.328319162851537,1.9359058207979072,50.0,18.5,50.8,18.5,5.58,1.32,22.8,3.58,1.32,0.8,HOT,COOL,COOL,4.26,2.26,WARM,Yellow,Red,Red,Yellow,69,51,47,62,POINTS,69,3.0,3.0,10.0,0.0,,,,🅿️ D:3,,False,False,0,,False,0,
